split_seed,fault_id,fault_type,robot_id,start_s,end_s,duration_s,severity,notes,test_hours,window_seconds
20260400,motor_stall_seed20260400_event00,motor_stall,AR-004,45165,45821,656,0.8071584251182677,"Stalled drive: motor_current_rl_a; speed collapse, high current, rising thermal load.","8,9,11,12,13,16,18,21",60
20260400,motor_stall_seed20260400_event01,motor_stall,AR-003,58155,58505,350,0.8018943708307137,"Stalled drive: motor_current_fr_a; speed collapse, high current, rising thermal load.","8,9,11,12,13,16,18,21",60
20260400,motor_stall_seed20260400_event02,motor_stall,AR-002,33580,34133,553,0.80290361968744,"Stalled drive: motor_current_fl_a; speed collapse, high current, rising thermal load.","8,9,11,12,13,16,18,21",60
20260400,gradual_sensor_drift_seed20260400_event00,gradual_sensor_drift,AR-003,67513,68061,548,0.834237346478323,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"8,9,11,12,13,16,18,21",60
20260400,gradual_sensor_drift_seed20260400_event01,gradual_sensor_drift,AR-001,44807,45445,638,0.9781157125588356,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"8,9,11,12,13,16,18,21",60
20260400,gradual_sensor_drift_seed20260400_event02,gradual_sensor_drift,AR-005,75797,76589,792,0.9612996084389174,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"8,9,11,12,13,16,18,21",60
20260400,accelerated_battery_degradation_seed20260400_event00,accelerated_battery_degradation,AR-004,33022,33893,871,0.8062427282628191,Accelerated SoC drain and voltage sag injected during held-out operation.,"8,9,11,12,13,16,18,21",60
20260400,accelerated_battery_degradation_seed20260400_event01,accelerated_battery_degradation,AR-002,66624,67409,785,0.7718947551722402,Accelerated SoC drain and voltage sag injected during held-out operation.,"8,9,11,12,13,16,18,21",60
20260400,accelerated_battery_degradation_seed20260400_event02,accelerated_battery_degradation,AR-001,78623,78930,307,0.6915278945276391,Accelerated SoC drain and voltage sag injected during held-out operation.,"8,9,11,12,13,16,18,21",60
20260400,gps_jitter_spoofing_seed20260400_event00,gps_jitter_spoofing,AR-004,43273,43793,520,0.9472731146520555,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","8,9,11,12,13,16,18,21",60
20260400,gps_jitter_spoofing_seed20260400_event01,gps_jitter_spoofing,AR-003,58950,59530,580,0.903470960389413,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","8,9,11,12,13,16,18,21",60
20260400,gps_jitter_spoofing_seed20260400_event02,gps_jitter_spoofing,AR-002,31131,31932,801,0.7297455864560195,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","8,9,11,12,13,16,18,21",60
20260400,intermittent_software_hang_seed20260400_event00,intermittent_software_hang,AR-003,60305,60910,605,0.9723960021943331,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"8,9,11,12,13,16,18,21",60
20260400,intermittent_software_hang_seed20260400_event01,intermittent_software_hang,AR-005,65716,66517,801,0.8763264262597275,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"8,9,11,12,13,16,18,21",60
20260400,intermittent_software_hang_seed20260400_event02,intermittent_software_hang,AR-003,46452,46743,291,0.657088554087771,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"8,9,11,12,13,16,18,21",60
20260401,motor_stall_seed20260401_event00,motor_stall,AR-003,73337,74189,852,0.630354798087529,"Stalled drive: motor_current_rr_a; speed collapse, high current, rising thermal load.","1,8,9,13,16,17,20,22",60
20260401,motor_stall_seed20260401_event01,motor_stall,AR-004,33281,33669,388,0.7689857124878793,"Stalled drive: motor_current_rl_a; speed collapse, high current, rising thermal load.","1,8,9,13,16,17,20,22",60
20260401,motor_stall_seed20260401_event02,motor_stall,AR-002,58192,58452,260,0.9360864992305615,"Stalled drive: motor_current_fl_a; speed collapse, high current, rising thermal load.","1,8,9,13,16,17,20,22",60
20260401,gradual_sensor_drift_seed20260401_event00,gradual_sensor_drift,AR-002,81238,81538,300,0.9874747932361085,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"1,8,9,13,16,17,20,22",60
20260401,gradual_sensor_drift_seed20260401_event01,gradual_sensor_drift,AR-003,30247,31093,846,0.9643354298638742,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"1,8,9,13,16,17,20,22",60
20260401,gradual_sensor_drift_seed20260401_event02,gradual_sensor_drift,AR-004,28912,29680,768,0.8849692463020913,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"1,8,9,13,16,17,20,22",60
20260401,accelerated_battery_degradation_seed20260401_event00,accelerated_battery_degradation,AR-003,49301,50014,713,0.7765475863690303,Accelerated SoC drain and voltage sag injected during held-out operation.,"1,8,9,13,16,17,20,22",60
20260401,accelerated_battery_degradation_seed20260401_event01,accelerated_battery_degradation,AR-003,60343,60941,598,0.9882813318743149,Accelerated SoC drain and voltage sag injected during held-out operation.,"1,8,9,13,16,17,20,22",60
20260401,accelerated_battery_degradation_seed20260401_event02,accelerated_battery_degradation,AR-002,35149,35945,796,0.8233063238340269,Accelerated SoC drain and voltage sag injected during held-out operation.,"1,8,9,13,16,17,20,22",60
20260401,gps_jitter_spoofing_seed20260401_event00,gps_jitter_spoofing,AR-002,47255,47524,269,0.6010995432177083,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","1,8,9,13,16,17,20,22",60
20260401,gps_jitter_spoofing_seed20260401_event01,gps_jitter_spoofing,AR-004,58456,59073,617,0.93641815860698,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","1,8,9,13,16,17,20,22",60
20260401,gps_jitter_spoofing_seed20260401_event02,gps_jitter_spoofing,AR-004,34255,34833,578,0.9607311741580595,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","1,8,9,13,16,17,20,22",60
20260401,intermittent_software_hang_seed20260401_event00,intermittent_software_hang,AR-001,33124,33977,853,0.9586009277433901,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"1,8,9,13,16,17,20,22",60
20260401,intermittent_software_hang_seed20260401_event01,intermittent_software_hang,AR-003,57764,58453,689,0.7940401327914056,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"1,8,9,13,16,17,20,22",60
20260401,intermittent_software_hang_seed20260401_event02,intermittent_software_hang,AR-002,49046,49590,544,0.8737313714772464,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"1,8,9,13,16,17,20,22",60
20260402,motor_stall_seed20260402_event00,motor_stall,AR-004,30601,31292,691,0.7023767398985042,"Stalled drive: motor_current_rl_a; speed collapse, high current, rising thermal load.","4,5,7,8,10,11,12,19",60
20260402,motor_stall_seed20260402_event01,motor_stall,AR-001,19188,19964,776,0.7489253706919052,"Stalled drive: motor_current_fl_a; speed collapse, high current, rising thermal load.","4,5,7,8,10,11,12,19",60
20260402,motor_stall_seed20260402_event02,motor_stall,AR-005,70750,71449,699,0.7753516448701134,"Stalled drive: motor_current_rl_a; speed collapse, high current, rising thermal load.","4,5,7,8,10,11,12,19",60
20260402,gradual_sensor_drift_seed20260402_event00,gradual_sensor_drift,AR-003,44752,45199,447,0.7847651956278082,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"4,5,7,8,10,11,12,19",60
20260402,gradual_sensor_drift_seed20260402_event01,gradual_sensor_drift,AR-004,37519,38355,836,0.6635594669357061,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"4,5,7,8,10,11,12,19",60
20260402,gradual_sensor_drift_seed20260402_event02,gradual_sensor_drift,AR-001,68802,69412,610,0.7021999458051082,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"4,5,7,8,10,11,12,19",60
20260402,accelerated_battery_degradation_seed20260402_event00,accelerated_battery_degradation,AR-001,37907,38656,749,0.7582387182082927,Accelerated SoC drain and voltage sag injected during held-out operation.,"4,5,7,8,10,11,12,19",60
20260402,accelerated_battery_degradation_seed20260402_event01,accelerated_battery_degradation,AR-001,20690,21588,898,0.9556835702836852,Accelerated SoC drain and voltage sag injected during held-out operation.,"4,5,7,8,10,11,12,19",60
20260402,accelerated_battery_degradation_seed20260402_event02,accelerated_battery_degradation,AR-005,37643,38105,462,0.8551711048048349,Accelerated SoC drain and voltage sag injected during held-out operation.,"4,5,7,8,10,11,12,19",60
20260402,gps_jitter_spoofing_seed20260402_event00,gps_jitter_spoofing,AR-003,25320,25757,437,0.8478404038573837,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","4,5,7,8,10,11,12,19",60
20260402,gps_jitter_spoofing_seed20260402_event01,gps_jitter_spoofing,AR-003,31617,31990,373,0.962974879919091,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","4,5,7,8,10,11,12,19",60
20260402,gps_jitter_spoofing_seed20260402_event02,gps_jitter_spoofing,AR-004,14659,15460,801,0.7464539396349881,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","4,5,7,8,10,11,12,19",60
20260402,intermittent_software_hang_seed20260402_event00,intermittent_software_hang,AR-002,18684,19354,670,0.800095450217741,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"4,5,7,8,10,11,12,19",60
20260402,intermittent_software_hang_seed20260402_event01,intermittent_software_hang,AR-004,40440,41072,632,0.6534020939757953,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"4,5,7,8,10,11,12,19",60
20260402,intermittent_software_hang_seed20260402_event02,intermittent_software_hang,AR-004,17516,17982,466,0.7932840689237673,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"4,5,7,8,10,11,12,19",60
20260403,motor_stall_seed20260403_event00,motor_stall,AR-005,82102,82485,383,0.69082301574249,"Stalled drive: motor_current_fl_a; speed collapse, high current, rising thermal load.","4,13,14,17,18,21,22,23",60
20260403,motor_stall_seed20260403_event01,motor_stall,AR-003,65959,66243,284,0.957953350561482,"Stalled drive: motor_current_rl_a; speed collapse, high current, rising thermal load.","4,13,14,17,18,21,22,23",60
20260403,motor_stall_seed20260403_event02,motor_stall,AR-005,83818,84436,618,0.6727033347814931,"Stalled drive: motor_current_rl_a; speed collapse, high current, rising thermal load.","4,13,14,17,18,21,22,23",60
20260403,gradual_sensor_drift_seed20260403_event00,gradual_sensor_drift,AR-005,52165,52947,782,0.8433306352105476,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"4,13,14,17,18,21,22,23",60
20260403,gradual_sensor_drift_seed20260403_event01,gradual_sensor_drift,AR-001,78040,78626,586,0.9870986921099091,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"4,13,14,17,18,21,22,23",60
20260403,gradual_sensor_drift_seed20260403_event02,gradual_sensor_drift,AR-004,75813,76631,818,0.9857143231452514,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"4,13,14,17,18,21,22,23",60
20260403,accelerated_battery_degradation_seed20260403_event00,accelerated_battery_degradation,AR-005,66522,66844,322,0.833319160271779,Accelerated SoC drain and voltage sag injected during held-out operation.,"4,13,14,17,18,21,22,23",60
20260403,accelerated_battery_degradation_seed20260403_event01,accelerated_battery_degradation,AR-004,80060,80715,655,0.6476982978254044,Accelerated SoC drain and voltage sag injected during held-out operation.,"4,13,14,17,18,21,22,23",60
20260403,accelerated_battery_degradation_seed20260403_event02,accelerated_battery_degradation,AR-002,63270,63932,662,0.7221484091994633,Accelerated SoC drain and voltage sag injected during held-out operation.,"4,13,14,17,18,21,22,23",60
20260403,gps_jitter_spoofing_seed20260403_event00,gps_jitter_spoofing,AR-002,65997,66874,877,0.8404389565731241,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","4,13,14,17,18,21,22,23",60
20260403,gps_jitter_spoofing_seed20260403_event01,gps_jitter_spoofing,AR-005,16117,16527,410,0.789646949173404,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","4,13,14,17,18,21,22,23",60
20260403,gps_jitter_spoofing_seed20260403_event02,gps_jitter_spoofing,AR-002,47992,48849,857,0.948095624991739,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","4,13,14,17,18,21,22,23",60
20260403,intermittent_software_hang_seed20260403_event00,intermittent_software_hang,AR-003,62581,63151,570,0.9750370872881994,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"4,13,14,17,18,21,22,23",60
20260403,intermittent_software_hang_seed20260403_event01,intermittent_software_hang,AR-002,61548,62055,507,0.7223389346314002,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"4,13,14,17,18,21,22,23",60
20260403,intermittent_software_hang_seed20260403_event02,intermittent_software_hang,AR-004,65581,66423,842,0.7156347090781234,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"4,13,14,17,18,21,22,23",60
20260404,motor_stall_seed20260404_event00,motor_stall,AR-002,72339,72968,629,0.9639423306385358,"Stalled drive: motor_current_fl_a; speed collapse, high current, rising thermal load.","1,2,6,10,11,15,20,21",60
20260404,motor_stall_seed20260404_event01,motor_stall,AR-003,72758,73369,611,0.8349571079936471,"Stalled drive: motor_current_rr_a; speed collapse, high current, rising thermal load.","1,2,6,10,11,15,20,21",60
20260404,motor_stall_seed20260404_event02,motor_stall,AR-002,77022,77905,883,0.7371390583221241,"Stalled drive: motor_current_fl_a; speed collapse, high current, rising thermal load.","1,2,6,10,11,15,20,21",60
20260404,gradual_sensor_drift_seed20260404_event00,gradual_sensor_drift,AR-004,42582,42860,278,0.913804483321458,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"1,2,6,10,11,15,20,21",60
20260404,gradual_sensor_drift_seed20260404_event01,gradual_sensor_drift,AR-001,42189,42565,376,0.6907943379828891,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"1,2,6,10,11,15,20,21",60
20260404,gradual_sensor_drift_seed20260404_event02,gradual_sensor_drift,AR-002,8261,8868,607,0.7593671985690186,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"1,2,6,10,11,15,20,21",60
20260404,accelerated_battery_degradation_seed20260404_event00,accelerated_battery_degradation,AR-002,55493,56358,865,0.6505459330231528,Accelerated SoC drain and voltage sag injected during held-out operation.,"1,2,6,10,11,15,20,21",60
20260404,accelerated_battery_degradation_seed20260404_event01,accelerated_battery_degradation,AR-002,22912,23460,548,0.8368622254966249,Accelerated SoC drain and voltage sag injected during held-out operation.,"1,2,6,10,11,15,20,21",60
20260404,accelerated_battery_degradation_seed20260404_event02,accelerated_battery_degradation,AR-001,38063,38883,820,0.6238208776643964,Accelerated SoC drain and voltage sag injected during held-out operation.,"1,2,6,10,11,15,20,21",60
20260404,gps_jitter_spoofing_seed20260404_event00,gps_jitter_spoofing,AR-004,40529,41429,900,0.6059665129147267,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","1,2,6,10,11,15,20,21",60
20260404,gps_jitter_spoofing_seed20260404_event01,gps_jitter_spoofing,AR-005,39983,40254,271,0.761882963368747,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","1,2,6,10,11,15,20,21",60
20260404,gps_jitter_spoofing_seed20260404_event02,gps_jitter_spoofing,AR-004,9760,10318,558,0.6433099222559745,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","1,2,6,10,11,15,20,21",60
20260404,intermittent_software_hang_seed20260404_event00,intermittent_software_hang,AR-005,10203,10554,351,0.86761060438672,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"1,2,6,10,11,15,20,21",60
20260404,intermittent_software_hang_seed20260404_event01,intermittent_software_hang,AR-005,38542,38989,447,0.9239575823936194,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"1,2,6,10,11,15,20,21",60
