split_seed,fault_id,fault_type,robot_id,start_s,end_s,duration_s,severity,notes,test_hours,window_seconds
20260404,intermittent_software_hang_seed20260404_event02,intermittent_software_hang,AR-003,8533,8979,446,0.6223798780748171,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"1,2,6,10,11,15,20,21",60
20260405,motor_stall_seed20260405_event00,motor_stall,AR-002,25378,25824,446,0.6914534083115443,"Stalled drive: motor_current_fr_a; speed collapse, high current, rising thermal load.","1,3,5,7,8,10,11,21",60
20260405,motor_stall_seed20260405_event01,motor_stall,AR-002,39727,39985,258,0.9628758315012713,"Stalled drive: motor_current_rr_a; speed collapse, high current, rising thermal load.","1,3,5,7,8,10,11,21",60
20260405,motor_stall_seed20260405_event02,motor_stall,AR-001,76324,76670,346,0.9496319766597754,"Stalled drive: motor_current_rl_a; speed collapse, high current, rising thermal load.","1,3,5,7,8,10,11,21",60
20260405,gradual_sensor_drift_seed20260405_event00,gradual_sensor_drift,AR-004,20708,21423,715,0.9016662850612205,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"1,3,5,7,8,10,11,21",60
20260405,gradual_sensor_drift_seed20260405_event01,gradual_sensor_drift,AR-004,42393,42677,284,0.818556084462035,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"1,3,5,7,8,10,11,21",60
20260405,gradual_sensor_drift_seed20260405_event02,gradual_sensor_drift,AR-003,28152,28488,336,0.9948408450494111,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"1,3,5,7,8,10,11,21",60
20260405,accelerated_battery_degradation_seed20260405_event00,accelerated_battery_degradation,AR-002,42819,43169,350,0.9509377263556515,Accelerated SoC drain and voltage sag injected during held-out operation.,"1,3,5,7,8,10,11,21",60
20260405,accelerated_battery_degradation_seed20260405_event01,accelerated_battery_degradation,AR-005,28277,28650,373,0.7601938667112129,Accelerated SoC drain and voltage sag injected during held-out operation.,"1,3,5,7,8,10,11,21",60
20260405,accelerated_battery_degradation_seed20260405_event02,accelerated_battery_degradation,AR-004,37752,38478,726,0.7100718105653523,Accelerated SoC drain and voltage sag injected during held-out operation.,"1,3,5,7,8,10,11,21",60
20260405,gps_jitter_spoofing_seed20260405_event00,gps_jitter_spoofing,AR-002,6138,6864,726,0.8106189898340586,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","1,3,5,7,8,10,11,21",60
20260405,gps_jitter_spoofing_seed20260405_event01,gps_jitter_spoofing,AR-005,76231,76712,481,0.8974882750122634,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","1,3,5,7,8,10,11,21",60
20260405,gps_jitter_spoofing_seed20260405_event02,gps_jitter_spoofing,AR-005,42089,42796,707,0.8440987177615347,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","1,3,5,7,8,10,11,21",60
20260405,intermittent_software_hang_seed20260405_event00,intermittent_software_hang,AR-001,27808,28072,264,0.8420698755417664,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"1,3,5,7,8,10,11,21",60
20260405,intermittent_software_hang_seed20260405_event01,intermittent_software_hang,AR-004,25317,25565,248,0.9348589126573967,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"1,3,5,7,8,10,11,21",60
20260405,intermittent_software_hang_seed20260405_event02,intermittent_software_hang,AR-001,37304,37788,484,0.8172587999679606,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"1,3,5,7,8,10,11,21",60
20260406,motor_stall_seed20260406_event00,motor_stall,AR-002,52198,52853,655,0.8694921349371738,"Stalled drive: motor_current_rl_a; speed collapse, high current, rising thermal load.","3,4,11,12,13,14,18,23",60
20260406,motor_stall_seed20260406_event01,motor_stall,AR-001,45098,45908,810,0.7255192160078435,"Stalled drive: motor_current_fl_a; speed collapse, high current, rising thermal load.","3,4,11,12,13,14,18,23",60
20260406,motor_stall_seed20260406_event02,motor_stall,AR-004,45631,46047,416,0.9198739051332847,"Stalled drive: motor_current_fr_a; speed collapse, high current, rising thermal load.","3,4,11,12,13,14,18,23",60
20260406,gradual_sensor_drift_seed20260406_event00,gradual_sensor_drift,AR-004,40641,40981,340,0.8410438605359946,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"3,4,11,12,13,14,18,23",60
20260406,gradual_sensor_drift_seed20260406_event01,gradual_sensor_drift,AR-003,83386,83848,462,0.6172860233062916,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"3,4,11,12,13,14,18,23",60
20260406,gradual_sensor_drift_seed20260406_event02,gradual_sensor_drift,AR-004,84808,85073,265,0.7344431186477691,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"3,4,11,12,13,14,18,23",60
20260406,accelerated_battery_degradation_seed20260406_event00,accelerated_battery_degradation,AR-004,53243,53696,453,0.8224066351556907,Accelerated SoC drain and voltage sag injected during held-out operation.,"3,4,11,12,13,14,18,23",60
20260406,accelerated_battery_degradation_seed20260406_event01,accelerated_battery_degradation,AR-005,17005,17308,303,0.8481289214538617,Accelerated SoC drain and voltage sag injected during held-out operation.,"3,4,11,12,13,14,18,23",60
20260406,accelerated_battery_degradation_seed20260406_event02,accelerated_battery_degradation,AR-004,49611,50258,647,0.8601618698382407,Accelerated SoC drain and voltage sag injected during held-out operation.,"3,4,11,12,13,14,18,23",60
20260406,gps_jitter_spoofing_seed20260406_event00,gps_jitter_spoofing,AR-005,85033,85373,340,0.9137586550706877,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","3,4,11,12,13,14,18,23",60
20260406,gps_jitter_spoofing_seed20260406_event01,gps_jitter_spoofing,AR-004,17337,17888,551,0.6660619278567462,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","3,4,11,12,13,14,18,23",60
20260406,gps_jitter_spoofing_seed20260406_event02,gps_jitter_spoofing,AR-004,42606,43172,566,0.8309955990633746,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","3,4,11,12,13,14,18,23",60
20260406,intermittent_software_hang_seed20260406_event00,intermittent_software_hang,AR-003,44252,45052,800,0.9504529996352254,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"3,4,11,12,13,14,18,23",60
20260406,intermittent_software_hang_seed20260406_event01,intermittent_software_hang,AR-004,67319,67758,439,0.783491442674037,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"3,4,11,12,13,14,18,23",60
20260406,intermittent_software_hang_seed20260406_event02,intermittent_software_hang,AR-005,40938,41197,259,0.8678651487299385,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"3,4,11,12,13,14,18,23",60
20260407,motor_stall_seed20260407_event00,motor_stall,AR-001,56262,57055,793,0.9488054661225567,"Stalled drive: motor_current_rl_a; speed collapse, high current, rising thermal load.","0,1,3,10,15,16,19,22",60
20260407,motor_stall_seed20260407_event01,motor_stall,AR-001,3970,4553,583,0.808122160640123,"Stalled drive: motor_current_rl_a; speed collapse, high current, rising thermal load.","0,1,3,10,15,16,19,22",60
20260407,motor_stall_seed20260407_event02,motor_stall,AR-003,10997,11439,442,0.817069358923687,"Stalled drive: motor_current_fr_a; speed collapse, high current, rising thermal load.","0,1,3,10,15,16,19,22",60
20260407,gradual_sensor_drift_seed20260407_event00,gradual_sensor_drift,AR-002,36341,36836,495,0.6407876434918546,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"0,1,3,10,15,16,19,22",60
20260407,gradual_sensor_drift_seed20260407_event01,gradual_sensor_drift,AR-002,68563,69371,808,0.9905881505917375,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"0,1,3,10,15,16,19,22",60
20260407,gradual_sensor_drift_seed20260407_event02,gradual_sensor_drift,AR-003,68519,69379,860,0.6842944280258522,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"0,1,3,10,15,16,19,22",60
20260407,accelerated_battery_degradation_seed20260407_event00,accelerated_battery_degradation,AR-004,55848,56673,825,0.7317709815379034,Accelerated SoC drain and voltage sag injected during held-out operation.,"0,1,3,10,15,16,19,22",60
20260407,accelerated_battery_degradation_seed20260407_event01,accelerated_battery_degradation,AR-002,60097,60937,840,0.8035951525486109,Accelerated SoC drain and voltage sag injected during held-out operation.,"0,1,3,10,15,16,19,22",60
20260407,accelerated_battery_degradation_seed20260407_event02,accelerated_battery_degradation,AR-004,12418,13221,803,0.7897757984400217,Accelerated SoC drain and voltage sag injected during held-out operation.,"0,1,3,10,15,16,19,22",60
20260407,gps_jitter_spoofing_seed20260407_event00,gps_jitter_spoofing,AR-002,54205,54729,524,0.7915988990040533,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","0,1,3,10,15,16,19,22",60
20260407,gps_jitter_spoofing_seed20260407_event01,gps_jitter_spoofing,AR-003,36052,36748,696,0.7999109290313142,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","0,1,3,10,15,16,19,22",60
20260407,gps_jitter_spoofing_seed20260407_event02,gps_jitter_spoofing,AR-003,80503,80871,368,0.6094129762505047,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","0,1,3,10,15,16,19,22",60
20260407,intermittent_software_hang_seed20260407_event00,intermittent_software_hang,AR-002,80380,80761,381,0.6348458624235103,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"0,1,3,10,15,16,19,22",60
20260407,intermittent_software_hang_seed20260407_event01,intermittent_software_hang,AR-005,3941,4628,687,0.8545628179185981,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"0,1,3,10,15,16,19,22",60
20260407,intermittent_software_hang_seed20260407_event02,intermittent_software_hang,AR-002,79497,79998,501,0.9360875748172724,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"0,1,3,10,15,16,19,22",60
20260408,motor_stall_seed20260408_event00,motor_stall,AR-004,30010,30869,859,0.6054987450970016,"Stalled drive: motor_current_fr_a; speed collapse, high current, rising thermal load.","0,3,6,8,11,17,18,19",60
20260408,motor_stall_seed20260408_event01,motor_stall,AR-001,66351,67197,846,0.9987498445700753,"Stalled drive: motor_current_rr_a; speed collapse, high current, rising thermal load.","0,3,6,8,11,17,18,19",60
20260408,motor_stall_seed20260408_event02,motor_stall,AR-005,65663,66403,740,0.6543446639185467,"Stalled drive: motor_current_rr_a; speed collapse, high current, rising thermal load.","0,3,6,8,11,17,18,19",60
20260408,gradual_sensor_drift_seed20260408_event00,gradual_sensor_drift,AR-002,65099,65784,685,0.6008715998108989,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"0,3,6,8,11,17,18,19",60
20260408,gradual_sensor_drift_seed20260408_event01,gradual_sensor_drift,AR-004,32009,32382,373,0.7880680150384446,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"0,3,6,8,11,17,18,19",60
20260408,gradual_sensor_drift_seed20260408_event02,gradual_sensor_drift,AR-001,41824,42593,769,0.6879554409366665,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"0,3,6,8,11,17,18,19",60
20260408,accelerated_battery_degradation_seed20260408_event00,accelerated_battery_degradation,AR-005,41076,41934,858,0.7609338029144747,Accelerated SoC drain and voltage sag injected during held-out operation.,"0,3,6,8,11,17,18,19",60
20260408,accelerated_battery_degradation_seed20260408_event01,accelerated_battery_degradation,AR-001,1997,2404,407,0.6579040547198814,Accelerated SoC drain and voltage sag injected during held-out operation.,"0,3,6,8,11,17,18,19",60
20260408,accelerated_battery_degradation_seed20260408_event02,accelerated_battery_degradation,AR-005,22237,22809,572,0.7664518293630622,Accelerated SoC drain and voltage sag injected during held-out operation.,"0,3,6,8,11,17,18,19",60
20260408,gps_jitter_spoofing_seed20260408_event00,gps_jitter_spoofing,AR-002,42137,42462,325,0.9365230411824532,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","0,3,6,8,11,17,18,19",60
20260408,gps_jitter_spoofing_seed20260408_event01,gps_jitter_spoofing,AR-005,61668,62510,842,0.6861546418223586,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","0,3,6,8,11,17,18,19",60
20260408,gps_jitter_spoofing_seed20260408_event02,gps_jitter_spoofing,AR-001,68736,69549,813,0.8504696118009317,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","0,3,6,8,11,17,18,19",60
20260408,intermittent_software_hang_seed20260408_event00,intermittent_software_hang,AR-001,30065,30591,526,0.6382082222929873,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"0,3,6,8,11,17,18,19",60
20260408,intermittent_software_hang_seed20260408_event01,intermittent_software_hang,AR-002,11811,12131,320,0.869357877110072,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"0,3,6,8,11,17,18,19",60
20260408,intermittent_software_hang_seed20260408_event02,intermittent_software_hang,AR-005,69147,69789,642,0.6398383860210328,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"0,3,6,8,11,17,18,19",60
20260409,motor_stall_seed20260409_event00,motor_stall,AR-002,69081,69529,448,0.814013237960312,"Stalled drive: motor_current_fl_a; speed collapse, high current, rising thermal load.","2,4,5,11,13,18,19,22",60
20260409,motor_stall_seed20260409_event01,motor_stall,AR-005,16745,17482,737,0.7047289431167324,"Stalled drive: motor_current_rr_a; speed collapse, high current, rising thermal load.","2,4,5,11,13,18,19,22",60
20260409,motor_stall_seed20260409_event02,motor_stall,AR-003,67310,67925,615,0.7450802471509658,"Stalled drive: motor_current_rr_a; speed collapse, high current, rising thermal load.","2,4,5,11,13,18,19,22",60
20260409,gradual_sensor_drift_seed20260409_event00,gradual_sensor_drift,AR-005,41091,41984,893,0.6030079999995178,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"2,4,5,11,13,18,19,22",60
20260409,gradual_sensor_drift_seed20260409_event01,gradual_sensor_drift,AR-001,16748,17027,279,0.7495426239271961,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"2,4,5,11,13,18,19,22",60
20260409,gradual_sensor_drift_seed20260409_event02,gradual_sensor_drift,AR-004,9927,10788,861,0.9456055713574967,Ramp drift injected into IMU accel_z and gyro_z to mimic gradual calibration drift.,"2,4,5,11,13,18,19,22",60
20260409,accelerated_battery_degradation_seed20260409_event00,accelerated_battery_degradation,AR-003,18728,19003,275,0.9262413596230191,Accelerated SoC drain and voltage sag injected during held-out operation.,"2,4,5,11,13,18,19,22",60
20260409,accelerated_battery_degradation_seed20260409_event01,accelerated_battery_degradation,AR-003,16669,17344,675,0.9033765255470395,Accelerated SoC drain and voltage sag injected during held-out operation.,"2,4,5,11,13,18,19,22",60
20260409,accelerated_battery_degradation_seed20260409_event02,accelerated_battery_degradation,AR-005,15002,15398,396,0.6821956376858823,Accelerated SoC drain and voltage sag injected during held-out operation.,"2,4,5,11,13,18,19,22",60
20260409,gps_jitter_spoofing_seed20260409_event00,gps_jitter_spoofing,AR-003,80292,80899,607,0.9666264128434526,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","2,4,5,11,13,18,19,22",60
20260409,gps_jitter_spoofing_seed20260409_event01,gps_jitter_spoofing,AR-003,15969,16270,301,0.7823014015068845,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","2,4,5,11,13,18,19,22",60
20260409,gps_jitter_spoofing_seed20260409_event02,gps_jitter_spoofing,AR-005,66458,67220,762,0.879002725425349,"Spoofing-like GPS jitter injected through position jumps, HDOP degradation, and unstable fix quality.","2,4,5,11,13,18,19,22",60
20260409,intermittent_software_hang_seed20260409_event00,intermittent_software_hang,AR-005,46883,47397,514,0.802160187595226,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"2,4,5,11,13,18,19,22",60
20260409,intermittent_software_hang_seed20260409_event01,intermittent_software_hang,AR-004,70773,71372,599,0.9108465890811487,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"2,4,5,11,13,18,19,22",60
20260409,intermittent_software_hang_seed20260409_event02,intermittent_software_hang,AR-002,14811,15285,474,0.9656933135889479,Repeated telemetry freezes injected to mimic intermittent software hang or stale-packet behavior.,"2,4,5,11,13,18,19,22",60
