split_seed,method,scope,precision,recall,f1,auroc,n,positives
20260404,LSTM Autoencoder,intermittent_software_hang,0.16483516483516483,0.6818181818181818,0.26548672566371684,0.9261999445112364,1988,22
20260405,Isolation Forest,all_faults,0.2894736842105263,0.3464566929133858,0.3154121863799283,0.8404896924180122,2400,127
20260405,Isolation Forest,motor_stall,0.14960629921259844,0.95,0.2585034013605442,0.9771667399912011,2293,20
20260405,Isolation Forest,gradual_sensor_drift,0.05263157894736842,0.24,0.08633093525179857,0.8651121865376155,2298,25
20260405,Isolation Forest,accelerated_battery_degradation,0.1,0.4444444444444444,0.16326530612244897,0.8860373792181975,2300,27
20260405,Isolation Forest,gps_jitter_spoofing,0.0,0.0,0.0,0.7345609955376784,2308,35
20260405,Isolation Forest,intermittent_software_hang,0.06086956521739131,0.35,0.1037037037037037,0.7969203695556534,2293,20
20260405,One-Class SVM,all_faults,0.3761467889908257,0.968503937007874,0.5418502202643172,0.981368062604141,2400,127
20260405,One-Class SVM,motor_stall,0.08928571428571429,1.0,0.16393442622950818,0.9966234051913769,2293,20
20260405,One-Class SVM,gradual_sensor_drift,0.1091703056768559,1.0,0.1968503937007874,0.9973603167619886,2298,25
20260405,One-Class SVM,accelerated_battery_degradation,0.11688311688311688,1.0,0.20930232558139536,0.9915025011813398,2300,27
20260405,One-Class SVM,gps_jitter_spoofing,0.13191489361702127,0.8857142857142857,0.22962962962962963,0.9447803406448368,2308,35
20260405,One-Class SVM,intermittent_software_hang,0.08928571428571429,1.0,0.16393442622950818,0.9964694236691598,2293,20
20260405,LOF,all_faults,0.4214046822742475,0.9921259842519685,0.5915492957746479,0.9918107464899488,2400,127
20260405,LOF,motor_stall,0.10362694300518134,1.0,0.18779342723004694,0.9974483062032556,2293,20
20260405,LOF,gradual_sensor_drift,0.12626262626262627,1.0,0.2242152466367713,0.9983809942806863,2298,25
20260405,LOF,accelerated_battery_degradation,0.135,1.0,0.23788546255506607,0.992309071059621,2300,27
20260405,LOF,gps_jitter_spoofing,0.1642512077294686,0.9714285714285714,0.2809917355371901,0.9811953994092137,2308,35
20260405,LOF,intermittent_software_hang,0.10362694300518134,1.0,0.18779342723004694,0.9958644962604486,2293,20
20260405,LSTM Autoencoder,all_faults,0.4088050314465409,0.5855855855855856,0.48148148148148145,0.8561652742837412,2120,111
20260405,LSTM Autoencoder,motor_stall,0.09615384615384616,1.0,0.17543859649122806,0.9920856147336984,2019,10
20260405,LSTM Autoencoder,gradual_sensor_drift,0.21008403361344538,1.0,0.3472222222222222,0.9905425584868093,2034,25
20260405,LSTM Autoencoder,accelerated_battery_degradation,0.0,0.0,0.0,0.6743542945633538,2036,27
20260405,LSTM Autoencoder,gps_jitter_spoofing,0.17543859649122806,0.5714285714285714,0.2684563758389262,0.8512550664865249,2044,35
20260405,LSTM Autoencoder,intermittent_software_hang,0.09615384615384616,0.7142857142857143,0.1694915254237288,0.8820308611249378,2023,14
20260406,Isolation Forest,all_faults,0.42857142857142855,0.30656934306569344,0.3574468085106383,0.8367518086900988,2400,137
20260406,Isolation Forest,motor_stall,0.3253012048192771,0.7714285714285715,0.4576271186440678,0.982829366832902,2298,35
20260406,Isolation Forest,gradual_sensor_drift,0.0,0.0,0.0,0.8664857016602487,2284,21
20260406,Isolation Forest,accelerated_battery_degradation,0.0,0.0,0.0,0.7598150854889697,2289,26
20260406,Isolation Forest,gps_jitter_spoofing,0.0,0.0,0.0,0.6207754373905501,2290,27
20260406,Isolation Forest,intermittent_software_hang,0.2112676056338028,0.5357142857142857,0.30303030303030304,0.911558613723881,2291,28
20260406,One-Class SVM,all_faults,0.5775862068965517,0.9781021897810219,0.7262872628726287,0.9833548903174198,2400,137
20260406,One-Class SVM,motor_stall,0.2631578947368421,1.0,0.4166666666666667,0.9959409128211603,2298,35
20260406,One-Class SVM,gradual_sensor_drift,0.17647058823529413,1.0,0.3,0.9959177661342928,2284,21
20260406,One-Class SVM,accelerated_battery_degradation,0.20967741935483872,1.0,0.3466666666666667,0.9917145382235969,2289,26
20260406,One-Class SVM,gps_jitter_spoofing,0.2032520325203252,0.9259259259259259,0.3333333333333333,0.9413266558648794,2290,27
20260406,One-Class SVM,intermittent_software_hang,0.216,0.9642857142857143,0.35294117647058826,0.9909649012057319,2291,28
20260406,LOF,all_faults,0.5560165975103735,0.9781021897810219,0.708994708994709,0.9872593385822708,2400,137
20260406,LOF,motor_stall,0.24647887323943662,1.0,0.3954802259887006,0.9981566820276497,2298,35
20260406,LOF,gradual_sensor_drift,0.1640625,1.0,0.28187919463087246,0.9967384213959556,2284,21
20260406,LOF,accelerated_battery_degradation,0.19548872180451127,1.0,0.3270440251572327,0.992334885618138,2289,26
20260406,LOF,gps_jitter_spoofing,0.1893939393939394,0.9259259259259259,0.31446540880503143,0.9543542658876287,2290,27
20260406,LOF,intermittent_software_hang,0.20149253731343283,0.9642857142857143,0.3333333333333333,0.9935452307303831,2291,28
20260406,LSTM Autoencoder,all_faults,0.41116751269035534,0.5912408759124088,0.48502994011976047,0.8297278693714087,2120,137
20260406,LSTM Autoencoder,motor_stall,0.22666666666666666,0.9714285714285714,0.3675675675675676,0.9851883870038183,2018,35
20260406,LSTM Autoencoder,gradual_sensor_drift,0.14705882352941177,0.9523809523809523,0.25477707006369427,0.968301995533463,2004,21
20260406,LSTM Autoencoder,accelerated_battery_degradation,0.0,0.0,0.0,0.38896000620660226,2009,26
20260406,LSTM Autoencoder,gps_jitter_spoofing,0.06451612903225806,0.2962962962962963,0.10596026490066225,0.8227526568424197,2010,27
20260406,LSTM Autoencoder,intermittent_software_hang,0.14074074074074075,0.6785714285714286,0.2331288343558282,0.9474821698724876,2011,28
20260407,Isolation Forest,all_faults,0.5125,0.4606741573033708,0.48520710059171596,0.8607919780742118,2400,178
20260407,Isolation Forest,motor_stall,0.25,0.8125,0.38235294117647056,0.9808871512151215,2254,32
20260407,Isolation Forest,gradual_sensor_drift,0.2777777777777778,0.75,0.40540540540540543,0.9493024302430243,2262,40
20260407,Isolation Forest,accelerated_battery_degradation,0.037037037037037035,0.06666666666666667,0.047619047619047616,0.7614461446144616,2267,45
20260407,Isolation Forest,gps_jitter_spoofing,0.025,0.06666666666666667,0.03636363636363636,0.7163366336633663,2252,30
20260407,Isolation Forest,intermittent_software_hang,0.21212121212121213,0.6774193548387096,0.3230769230769231,0.9066229203565519,2253,31
20260407,One-Class SVM,all_faults,0.46900269541778977,0.9775280898876404,0.6338797814207651,0.9853052721002438,2400,178
20260407,One-Class SVM,motor_stall,0.13973799126637554,1.0,0.24521072796934865,0.9972997299729973,2254,32
20260407,One-Class SVM,gradual_sensor_drift,0.1652542372881356,0.975,0.2826086956521739,0.9934518451845185,2262,40
20260407,One-Class SVM,accelerated_battery_degradation,0.1859504132231405,1.0,0.313588850174216,0.9836583658365837,2267,45
20260407,One-Class SVM,gps_jitter_spoofing,0.12053571428571429,0.9,0.2125984251968504,0.952925292529253,2252,30
20260407,One-Class SVM,intermittent_software_hang,0.13596491228070176,1.0,0.23938223938223938,0.9961383235097704,2253,31
20260407,LOF,all_faults,0.4223300970873786,0.9775280898876404,0.5898305084745763,0.9846782431052093,2400,178
20260407,LOF,motor_stall,0.11851851851851852,1.0,0.2119205298013245,0.9989030153015301,2254,32
20260407,LOF,gradual_sensor_drift,0.1407942238267148,0.975,0.24605678233438485,0.9895252025202521,2262,40
20260407,LOF,accelerated_battery_degradation,0.15901060070671377,1.0,0.27439024390243905,0.988998899889989,2267,45
20260407,LOF,gps_jitter_spoofing,0.1018867924528302,0.9,0.18305084745762712,0.9457995799579958,2252,30
20260407,LOF,intermittent_software_hang,0.11524163568773234,1.0,0.20666666666666667,0.9950930576928662,2253,31
20260407,LSTM Autoencoder,all_faults,0.35023041474654376,0.5277777777777778,0.42105263157894735,0.8135648616734144,2120,144
20260407,LSTM Autoencoder,motor_stall,0.16071428571428573,1.0,0.27692307692307694,0.9910968660968662,2003,27
20260407,LSTM Autoencoder,gradual_sensor_drift,0.16071428571428573,1.0,0.27692307692307694,0.9925401109611636,2003,27
20260407,LSTM Autoencoder,accelerated_battery_degradation,0.0,0.0,0.0,0.5831758884390463,2021,45
20260407,LSTM Autoencoder,gps_jitter_spoofing,0.08441558441558442,0.6842105263157895,0.15028901734104047,0.8229544001704666,1995,19
20260407,LSTM Autoencoder,intermittent_software_hang,0.06,0.34615384615384615,0.10227272727272728,0.8352343506695734,2002,26
20260408,Isolation Forest,all_faults,0.20038910505836577,0.5919540229885057,0.29941860465116277,0.8196910080449442,2400,174
20260408,Isolation Forest,motor_stall,0.0947136563876652,1.0,0.17303822937625754,0.9739860841221086,2269,43
20260408,Isolation Forest,gradual_sensor_drift,0.044186046511627906,0.5757575757575758,0.08207343412526998,0.8088431484657901,2259,33
20260408,Isolation Forest,accelerated_battery_degradation,0.0024271844660194173,0.029411764705882353,0.004484304932735426,0.6211748850483589,2260,34
20260408,Isolation Forest,gps_jitter_spoofing,0.06164383561643835,0.75,0.11392405063291139,0.8723544973544974,2262,36
20260408,Isolation Forest,intermittent_software_hang,0.030660377358490566,0.4642857142857143,0.05752212389380531,0.7688679245283019,2254,28
20260408,One-Class SVM,all_faults,0.3197781885397412,0.9942528735632183,0.48391608391608393,0.9881094380931726,2400,174
20260408,One-Class SVM,motor_stall,0.10462287104622871,1.0,0.1894273127753304,0.9974717399026306,2269,43
20260408,One-Class SVM,gradual_sensor_drift,0.08229426433915212,1.0,0.15207373271889402,0.994357319829018,2259,33
20260408,One-Class SVM,accelerated_battery_degradation,0.0845771144278607,1.0,0.1559633027522936,0.9917221605623382,2260,34
20260408,One-Class SVM,gps_jitter_spoofing,0.08684863523573201,0.9722222222222222,0.15945330296127563,0.9605919936108616,2262,36
20260408,One-Class SVM,intermittent_software_hang,0.0707070707070707,1.0,0.1320754716981132,0.9973607367475292,2254,28
20260408,LOF,all_faults,0.4332493702770781,0.9885057471264368,0.6024518388791593,0.9908242195164771,2400,174
20260408,LOF,motor_stall,0.16044776119402984,1.0,0.2765273311897106,0.9998223949518377,2269,43
20260408,LOF,gradual_sensor_drift,0.12790697674418605,1.0,0.2268041237113402,0.9973590350948841,2259,33
20260408,LOF,accelerated_battery_degradation,0.13127413127413126,1.0,0.23208191126279865,0.9916759156492786,2260,34
20260408,LOF,gps_jitter_spoofing,0.13127413127413126,0.9444444444444444,0.2305084745762712,0.967817210741739,2262,36
20260408,LOF,intermittent_software_hang,0.11067193675889328,1.0,0.199288256227758,0.9978500834295982,2254,28
20260408,LSTM Autoencoder,all_faults,0.22033898305084745,0.6923076923076923,0.3342857142857143,0.8389780388755275,2120,169
20260408,LSTM Autoencoder,motor_stall,0.09409190371991247,1.0,0.172,0.9965312958172912,1994,43
20260408,LSTM Autoencoder,gradual_sensor_drift,0.06756756756756757,1.0,0.12658227848101267,0.9859900905518537,1981,30
20260408,LSTM Autoencoder,accelerated_battery_degradation,0.0,0.0,0.0,0.46953296951789425,1985,34
20260408,LSTM Autoencoder,gps_jitter_spoofing,0.0547945205479452,0.7058823529411765,0.1016949152542373,0.8551873850514066,1985,34
20260408,LSTM Autoencoder,intermittent_software_hang,0.04608294930875576,0.7142857142857143,0.08658008658008658,0.8684374313538845,1979,28
20260409,Isolation Forest,all_faults,0.3442622950819672,0.4090909090909091,0.37388724035608306,0.8925795931584,2400,154
20260409,Isolation Forest,motor_stall,0.1724137931034483,0.7575757575757576,0.2808988764044944,0.9669580938503468,2279,33
20260409,Isolation Forest,gradual_sensor_drift,0.1111111111111111,0.4166666666666667,0.17543859649122806,0.9273028594043733,2282,36
20260409,Isolation Forest,accelerated_battery_degradation,0.04,0.2,0.06666666666666667,0.8728227960819235,2271,25
20260409,Isolation Forest,gps_jitter_spoofing,0.047619047619047616,0.1935483870967742,0.07643312101910828,0.8062792634935224,2277,31
20260409,Isolation Forest,intermittent_software_hang,0.09090909090909091,0.41379310344827586,0.14906832298136646,0.8741210427733594,2275,29
20260409,One-Class SVM,all_faults,0.4421364985163205,0.9675324675324676,0.6069246435845214,0.9873844988493252,2400,154
20260409,One-Class SVM,motor_stall,0.1493212669683258,1.0,0.25984251968503935,0.9968766021749104,2279,33
20260409,One-Class SVM,gradual_sensor_drift,0.15695067264573992,0.9722222222222222,0.2702702702702703,0.9938099831799742,2282,36
20260409,One-Class SVM,accelerated_battery_degradation,0.11737089201877934,1.0,0.21008403361344538,0.9926892252894034,2271,25
20260409,One-Class SVM,gps_jitter_spoofing,0.12558139534883722,0.8709677419354839,0.21951219512195122,0.957171171688737,2277,31
20260409,One-Class SVM,intermittent_software_hang,0.1336405529953917,1.0,0.23577235772357724,0.9963306414468635,2275,29
20260409,LOF,all_faults,0.473015873015873,0.9675324675324676,0.6353944562899787,0.9874061824195395,2400,154
20260409,LOF,motor_stall,0.1658291457286432,1.0,0.28448275862068967,0.9993793680347555,2279,33
20260409,LOF,gradual_sensor_drift,0.17412935323383086,0.9722222222222222,0.29535864978902954,0.9940140496685466,2282,36
20260409,LOF,accelerated_battery_degradation,0.13089005235602094,1.0,0.23148148148148148,0.9930721282279609,2271,25
20260409,LOF,gps_jitter_spoofing,0.13989637305699482,0.8709677419354839,0.24107142857142858,0.9535949214373941,2277,31
20260409,LOF,intermittent_software_hang,0.14871794871794872,1.0,0.25892857142857145,0.9968372892805601,2275,29
20260409,LSTM Autoencoder,all_faults,0.32142857142857145,0.673469387755102,0.4351648351648352,0.8786819340001586,2120,147
20260409,LSTM Autoencoder,motor_stall,0.13636363636363635,1.0,0.24,0.9948240642614692,2006,33
20260409,LSTM Autoencoder,gradual_sensor_drift,0.14344262295081966,0.9722222222222222,0.25,0.9818663062454244,2009,36
20260409,LSTM Autoencoder,accelerated_battery_degradation,0.0,0.0,0.0,0.6537050177394831,1998,25
20260409,LSTM Autoencoder,gps_jitter_spoofing,0.08333333333333333,0.6129032258064516,0.14671814671814673,0.849255268708206,2004,31
20260409,LSTM Autoencoder,intermittent_software_hang,0.05429864253393665,0.5454545454545454,0.09876543209876543,0.8327420172326406,1995,22
