scope,method,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,auroc_mean,auroc_std,n_mean,positives_mean
accelerated_battery_degradation,Isolation Forest,0.03131742318229739,0.03007595847894005,0.1102171141005778,0.13466378705652043,0.04565936409156328,0.04742538511475577,0.7633105730371077,0.10867128581736533,2273.5,34.2
accelerated_battery_degradation,LOF,0.16886154134132045,0.045887865020909094,0.9488644688644688,0.15290788952021403,0.2851376346359917,0.07010725812896419,0.9816185359027882,0.028351041800560355,2273.5,34.2
accelerated_battery_degradation,LSTM Autoencoder,0.0015625,0.004941058844013093,0.005128205128205128,0.016216808513683997,0.0023952095808383233,0.007574317748906299,0.5662776241625542,0.12840701899338774,2003.6,34.2
accelerated_battery_degradation,One-Class SVM,0.1551167274098453,0.049641827867809823,0.9631501831501831,0.10782155658795001,0.26483657926352544,0.07604474174575114,0.9788840966100082,0.030946958644387006,2273.5,34.2
all_faults,Isolation Forest,0.3727213096351545,0.1289016076362745,0.3942983409918014,0.0956746459694762,0.3649034979899733,0.07387374112598953,0.8435736361579655,0.04436508804109153,2400.0,160.7
all_faults,LOF,0.4924655353234796,0.060451259788911825,0.9700354706373098,0.03274813672329665,0.6513274686352053,0.05478511191175461,0.9847514809804154,0.007836245502125437,2400.0,160.7
all_faults,LSTM Autoencoder,0.38219929058102303,0.08205470598028154,0.6235102673933339,0.06908818349993644,0.465716662858729,0.06279662040143696,0.8475445275069836,0.03708075557563489,2120.0,150.6
all_faults,One-Class SVM,0.4576611607556278,0.08009813095692497,0.9663762367854283,0.022120564367334183,0.6173268830673682,0.07528667921558578,0.9814920118643125,0.006876020002570327,2400.0,160.7
gps_jitter_spoofing,Isolation Forest,0.04187884566459442,0.036039725187093974,0.1969969278033794,0.22923241470931527,0.06362397891057969,0.05241952774255976,0.7529926120027428,0.08499334025936646,2271.6,32.3
gps_jitter_spoofing,LOF,0.15873075479364698,0.03691677158542248,0.9188726745178357,0.029166028408186353,0.269072259165513,0.05261074539498999,0.9563040674800517,0.01677880619818662,2271.6,32.3
gps_jitter_spoofing,LSTM Autoencoder,0.09387973122784349,0.04124825764674745,0.5561241946067879,0.1918949589643789,0.15681269246228008,0.06205942744246129,0.8572233127931927,0.02757387584320749,1998.9,29.5
gps_jitter_spoofing,One-Class SVM,0.13778409053377277,0.0385711003531758,0.8882710360129714,0.045767028102067335,0.23637378997099673,0.055843778917042945,0.9469002867313321,0.010440726627397867,2271.6,32.3
gradual_sensor_drift,Isolation Forest,0.0845157330812655,0.09360330304812683,0.34161544011544015,0.2936114066515367,0.13149323139780647,0.13964034209343046,0.8670657153912211,0.064329384978866,2271.8,32.5
gradual_sensor_drift,LOF,0.16713150637196994,0.03740650871594545,0.9890079365079364,0.014224405480099428,0.28439413274763126,0.052948060490938524,0.9924621749364867,0.008481736324778085,2271.8,32.5
gradual_sensor_drift,LSTM Autoencoder,0.1619141286721181,0.04542432816205612,0.9718347540165491,0.025501834899684214,0.27489916301910733,0.0682454897047251,0.9782086858387362,0.012590832718267699,1998.8,29.4
gradual_sensor_drift,One-Class SVM,0.1502775412601075,0.040634741101177506,0.9890079365079364,0.014224405480099428,0.2589491973051571,0.06085733850599532,0.9912388261607911,0.00951651081871269,2271.8,32.5
intermittent_software_hang,Isolation Forest,0.1456551275505785,0.08674553116957968,0.5367068107306896,0.16267339111532653,0.2214728753844744,0.11906884281571445,0.8697961478452498,0.06963059189757284,2268.7,29.4
intermittent_software_hang,LOF,0.15715725860955881,0.04361070144184934,0.9964285714285716,0.011293848786315641,0.2692371778756864,0.06413512713751994,0.9960310668269065,0.0011640529759502512,2268.7,29.4
intermittent_software_hang,LSTM Autoencoder,0.11384307828077192,0.05491740665121116,0.6926353888047436,0.1838489098530887,0.19309951457287663,0.08717063810755284,0.889912281015636,0.053220219099838664,1996.3,26.9
intermittent_software_hang,One-Class SVM,0.14168012810581176,0.04741718671612911,0.9964285714285716,0.011293848786315641,0.24526754726279676,0.07179924333445842,0.9960853781645245,0.0018452782112742244,2268.7,29.4
motor_stall,Isolation Forest,0.2075930598501587,0.12461901821938166,0.7860845852574527,0.13862130289978317,0.3147295100348925,0.1490229907915463,0.9649272748472523,0.029098513148646043,2271.6,32.3
motor_stall,LOF,0.16930418762107466,0.044185567708558436,1.0,0.0,0.28740094864415056,0.06415731416817917,0.9981711361817078,0.0010830123338359107,2271.6,32.3
motor_stall,LSTM Autoencoder,0.16626807141023867,0.06957287207637897,0.9870630023334197,0.01707580764993181,0.27933972186153294,0.09625558619876032,0.9864603011300366,0.010671136499173013,2000.0,30.6
motor_stall,One-Class SVM,0.15249877157867875,0.05186627212065747,1.0,0.0,0.26159217158189635,0.0753396032539253,0.9967700385165905,0.0005588976341059807,2271.6,32.3
