policy,episode_seed,mean_agent_return,team_return_sum,mean_assignment_distance,final_assignment_distance,coordination_success,collision_pairs_per_cycle,duplicate_nearest_landmarks_per_cycle,nearest_landmark_switch_rate,cycles,environment_source,training_seed,episode_index,profile
random,900700,-15.476896135195497,-46.430688405586494,1.0472130217291968,1.0420996706201902,0,0.0,1.0,0.02666666666666667,25,mpe2.simple_spread_v3,7,0,standard
ppo,900700,-15.901993912888642,-47.705981738665926,0.7281057961085081,0.5849933855733299,0,0.12,1.0,0.0,25,mpe2.simple_spread_v3,7,0,standard
random,900701,-18.528500787089598,-55.585502361268794,0.8703986572843908,0.8896651134609653,0,0.0,1.0,0.013333333333333334,25,mpe2.simple_spread_v3,7,1,standard
ppo,900701,-19.48453584569873,-58.45360753709619,0.6394237742910357,0.43207423499914815,0,0.0,1.0,0.02666666666666667,25,mpe2.simple_spread_v3,7,1,standard
random,900702,-30.620023122281594,-91.86006936684478,1.0470998099031135,1.3696909943290378,0,0.04,0.96,0.02666666666666667,25,mpe2.simple_spread_v3,7,2,standard
ppo,900702,-21.172607946871082,-63.51782384061325,0.7329082510782884,0.7229136695171876,0,0.04,1.0,0.013333333333333334,25,mpe2.simple_spread_v3,7,2,standard
random,900703,-24.31322480257208,-72.93967440771624,0.8750267755664864,1.1565059861999671,0,0.0,1.0,0.013333333333333334,25,mpe2.simple_spread_v3,7,3,standard
ppo,900703,-23.515858842921315,-70.54757652876394,0.663412997851766,0.634707655343397,0,0.0,1.4,0.013333333333333334,25,mpe2.simple_spread_v3,7,3,standard
random,900704,-20.36099269485919,-61.08297808457756,0.657458059896184,0.7448502454077807,0,0.12,0.8,0.05333333333333334,25,mpe2.simple_spread_v3,7,4,standard
ppo,900704,-15.127038624846021,-45.38111587453806,0.480524990773474,0.4210141772397678,0,0.0,1.16,0.04,25,mpe2.simple_spread_v3,7,4,standard
random,900705,-15.823764218253833,-47.4712926547615,0.833890125123531,0.7313403958211419,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,7,5,standard
ppo,900705,-24.0229477468764,-72.0688432406292,0.8526355549345673,0.9118073038547555,0,0.0,1.36,0.04,25,mpe2.simple_spread_v3,7,5,standard
random,900706,-22.02233821254804,-66.06701463764412,0.5987350870014313,0.6881595686890937,0,0.08,0.92,0.013333333333333334,25,mpe2.simple_spread_v3,7,6,standard
ppo,900706,-16.385276762290136,-49.15583028687041,0.5845024577429576,0.840647161726587,0,0.16,0.36,0.04,25,mpe2.simple_spread_v3,7,6,standard
random,900707,-16.67303593223097,-50.01910779669291,0.8081381880497908,0.772669503873535,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,7,7,standard
ppo,900707,-16.537494089004255,-49.612482267012766,0.7413493355979976,0.8662826671867715,0,0.12,1.0,0.0,25,mpe2.simple_spread_v3,7,7,standard
random,900708,-23.131012829143142,-69.39303848742942,1.0337089471031975,1.078263311697526,0,0.08,1.0,0.013333333333333334,25,mpe2.simple_spread_v3,7,8,standard
ppo,900708,-18.987000363925652,-56.96100109177696,0.7851323064676237,0.6155633934848325,0,0.0,1.0,0.013333333333333334,25,mpe2.simple_spread_v3,7,8,standard
random,900709,-19.24819646826506,-57.74458940479518,0.5026064483435063,0.2911894206092374,0,0.2,0.44,0.013333333333333334,25,mpe2.simple_spread_v3,7,9,standard
ppo,900709,-18.95654763362057,-56.86964290086171,0.6978540190289256,0.7786539622376422,0,0.16,0.84,0.02666666666666667,25,mpe2.simple_spread_v3,7,9,standard
random,901700,-23.234603034644916,-69.70380910393474,0.8493530708828709,0.7711754321885214,0,0.12,1.08,0.02666666666666667,25,mpe2.simple_spread_v3,17,0,standard
ppo,901700,-24.129624704400914,-72.38887411320275,0.7866164603279351,0.7921447891580997,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,17,0,standard
random,901701,-17.741597528012925,-53.224792584038774,0.7424369785056372,0.9162461023495289,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,17,1,standard
ppo,901701,-10.493125564901886,-31.479376694705657,0.4347317769757149,0.3873688834480388,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,17,1,standard
random,901702,-22.117477644076043,-66.35243293222813,0.7729193210207572,0.6983640245323516,0,0.0,0.88,0.013333333333333334,25,mpe2.simple_spread_v3,17,2,standard
ppo,901702,-21.166504549641424,-63.49951364892427,0.6631726473111178,0.6556483072088611,0,0.0,1.16,0.02666666666666667,25,mpe2.simple_spread_v3,17,2,standard
random,901703,-23.94922318476336,-71.84766955429008,0.7723393773853283,0.7901977122367092,0,0.0,1.64,0.013333333333333334,25,mpe2.simple_spread_v3,17,3,standard
ppo,901703,-21.934680145430246,-65.80404043629073,0.6958346781435885,0.8334888815393011,0,0.0,0.68,0.02666666666666667,25,mpe2.simple_spread_v3,17,3,standard
random,901704,-25.963393385153108,-77.89018015545932,1.3519367584964368,1.4988871542413988,0,0.04,1.0,0.02666666666666667,25,mpe2.simple_spread_v3,17,4,standard
ppo,901704,-21.49102267934219,-64.47306803802657,0.8445868607877124,0.748612009493912,0,0.04,0.44,0.02666666666666667,25,mpe2.simple_spread_v3,17,4,standard
random,901705,-24.519853786646536,-73.55956135993961,0.7849262662010222,0.8917933901536115,0,0.08,1.0,0.0,25,mpe2.simple_spread_v3,17,5,standard
ppo,901705,-19.76957960509878,-59.30873881529634,0.5425310237616647,0.5956530265257681,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,17,5,standard
random,901706,-19.98995694948407,-59.96987084845221,0.5200529711445738,0.5674842931896026,0,0.2,1.16,0.04,25,mpe2.simple_spread_v3,17,6,standard
ppo,901706,-14.766132838477686,-44.29839851543306,0.3937635536112275,0.3325201114243271,0,0.0,0.16,0.013333333333333334,25,mpe2.simple_spread_v3,17,6,standard
random,901707,-22.406582923275764,-67.21974876982729,0.7557742352926489,0.6497440562996205,0,0.0,0.24,0.013333333333333334,25,mpe2.simple_spread_v3,17,7,standard
ppo,901707,-16.06131651598506,-48.18394954795518,0.436030954033045,0.3396565394465301,0,0.12,0.64,0.04,25,mpe2.simple_spread_v3,17,7,standard
random,901708,-29.09082269402745,-87.27246808208236,1.0868356799145837,1.0658471553264677,0,0.08,1.0,0.013333333333333334,25,mpe2.simple_spread_v3,17,8,standard
ppo,901708,-26.97502339312882,-80.92507017938645,1.013230562887613,1.080975184628216,0,0.0,1.0,0.02666666666666667,25,mpe2.simple_spread_v3,17,8,standard
random,901709,-36.663952026232415,-109.99185607869725,1.1437274851760681,1.057236823034127,0,0.08,1.0,0.04,25,mpe2.simple_spread_v3,17,9,standard
ppo,901709,-20.74812846090802,-62.24438538272406,0.6913877932933713,0.5907787011388695,0,0.12,1.2,0.05333333333333334,25,mpe2.simple_spread_v3,17,9,standard
random,902700,-31.74391986451972,-95.23175959355916,0.8465045321174371,0.968190539057692,0,0.0,0.0,0.0,25,mpe2.simple_spread_v3,27,0,standard
ppo,902700,-30.532463481613462,-91.59739044484039,0.8225677770567212,0.8390318025980686,0,0.16,0.68,0.04,25,mpe2.simple_spread_v3,27,0,standard
random,902701,-15.789161266195302,-47.36748379858591,0.934017913255659,1.0240771993385402,0,0.04,1.04,0.04,25,mpe2.simple_spread_v3,27,1,standard
ppo,902701,-13.880011468740861,-41.64003440622258,0.6536858607698168,0.6971704451317026,0,0.04,0.96,0.06666666666666667,25,mpe2.simple_spread_v3,27,1,standard
random,902702,-15.227709162101442,-45.68312748630433,0.4546008228574594,0.35210043348726994,0,0.0,0.68,0.05333333333333334,25,mpe2.simple_spread_v3,27,2,standard
ppo,902702,-16.595436494922044,-49.786309484766136,0.43383198965765024,0.4404236493301333,0,0.2,1.0,0.05333333333333334,25,mpe2.simple_spread_v3,27,2,standard
random,902703,-31.152476925047193,-93.45743077514157,0.9714290653993171,0.9782354086362611,0,0.0,1.52,0.05333333333333334,25,mpe2.simple_spread_v3,27,3,standard
ppo,902703,-18.65458440490102,-55.96375321470306,0.5750164577174627,0.5045176088428015,0,0.0,1.2,0.05333333333333334,25,mpe2.simple_spread_v3,27,3,standard
random,902704,-20.694382831733975,-62.083148495201925,0.7179778546174838,0.7812923023620911,0,0.08,1.64,0.013333333333333334,25,mpe2.simple_spread_v3,27,4,standard
ppo,902704,-20.021549522350124,-60.06464856705037,0.576010121833828,0.5601504911290017,0,0.12,0.44,0.02666666666666667,25,mpe2.simple_spread_v3,27,4,standard
random,902705,-17.713156905297733,-53.1394707158932,0.5531457325047754,0.6627057102386195,0,0.0,0.4,0.02666666666666667,25,mpe2.simple_spread_v3,27,5,standard
ppo,902705,-14.956395544301868,-44.8691866329056,0.37844143751704884,0.37184856444111586,0,0.12,0.0,0.0,25,mpe2.simple_spread_v3,27,5,standard
random,902706,-16.437456976834962,-49.31237093050488,1.1575729898283806,1.2537016732381305,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,27,6,standard
ppo,902706,-20.11876221165807,-60.35628663497421,0.7581648348207147,0.6138757675455692,0,0.0,0.24,0.013333333333333334,25,mpe2.simple_spread_v3,27,6,standard
random,902707,-17.971452600138626,-53.91435780041588,0.6967664125539003,0.7680261178704911,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,27,7,standard
ppo,902707,-16.132586556045336,-48.397759668136004,0.5128375082240583,0.4653340741611485,0,0.0,0.8,0.04,25,mpe2.simple_spread_v3,27,7,standard
random,902708,-34.52688649495503,-103.5806594848651,1.0491707865451403,1.1855396104362317,0,0.12,1.0,0.013333333333333334,25,mpe2.simple_spread_v3,27,8,standard
ppo,902708,-28.96663917392648,-86.89991752177944,0.8986813461082829,0.8807662244527439,0,0.12,1.0,0.013333333333333334,25,mpe2.simple_spread_v3,27,8,standard
random,902709,-33.03173739615457,-99.0952121884637,0.9190698641170081,0.9198797731174019,0,0.08,1.12,0.02666666666666667,25,mpe2.simple_spread_v3,27,9,standard
ppo,902709,-21.548696182033847,-64.64608854610154,0.6415966555755823,0.7198649129960107,0,0.24,1.0,0.02666666666666667,25,mpe2.simple_spread_v3,27,9,standard
random,903700,-22.791929784388444,-68.37578935316533,1.002630276891758,1.2028631793003552,0,0.04,0.52,0.06666666666666667,25,mpe2.simple_spread_v3,37,0,standard
ppo,903700,-31.163359841077447,-93.49007952323234,1.0534670988131056,1.5129245767038313,0,0.04,0.08,0.013333333333333334,25,mpe2.simple_spread_v3,37,0,standard
random,903701,-35.362420649935714,-106.08726194980714,1.095594865224973,1.2598152506502525,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,37,1,standard
ppo,903701,-24.18040407316407,-72.54121221949221,0.9475767899597253,0.9401151863269992,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,37,1,standard
random,903702,-18.354690452969553,-55.064071358908656,0.5231888044637756,0.6923640499515811,0,0.08,0.72,0.05333333333333334,25,mpe2.simple_spread_v3,37,2,standard
ppo,903702,-27.114338059881117,-81.34301417964335,0.8006045248520465,0.8241665950701158,0,0.12,0.72,0.02666666666666667,25,mpe2.simple_spread_v3,37,2,standard
random,903703,-16.736947271625855,-50.21084181487756,0.5335834752975014,0.6166241121760447,0,0.08,0.96,0.09333333333333334,25,mpe2.simple_spread_v3,37,3,standard
ppo,903703,-14.0707799400222,-42.2123398200666,0.3758302072870069,0.31449922449088746,0,0.0,0.28,0.02666666666666667,25,mpe2.simple_spread_v3,37,3,standard
random,903704,-50.86380515228771,-152.59141545686313,1.4255050939697134,1.5872370908065712,0,0.16,0.96,0.05333333333333334,25,mpe2.simple_spread_v3,37,4,standard
ppo,903704,-29.328388038683347,-87.98516411605004,0.857583286347792,0.683413735219807,0,0.04,1.0,0.05333333333333334,25,mpe2.simple_spread_v3,37,4,standard
random,903705,-26.06711316350812,-78.20133949052436,0.8616566162828727,1.4828442665329125,0,0.24,0.48,0.05333333333333334,25,mpe2.simple_spread_v3,37,5,standard
ppo,903705,-15.550640961567296,-46.65192288470189,0.4827171683649314,0.4240364245775751,0,0.12,1.0,0.013333333333333334,25,mpe2.simple_spread_v3,37,5,standard
random,903706,-30.359972267614307,-91.07991680284292,0.8952998275020216,0.9484124973125074,0,0.0,0.52,0.013333333333333334,25,mpe2.simple_spread_v3,37,6,standard
ppo,903706,-30.817973168856355,-92.45391950656906,0.8600546307738379,1.0613039041721184,0,0.0,0.72,0.02666666666666667,25,mpe2.simple_spread_v3,37,6,standard
random,903707,-29.685636215181876,-89.05690864554563,1.1289618871738463,1.1436665127576848,0,0.04,1.04,0.02666666666666667,25,mpe2.simple_spread_v3,37,7,standard
ppo,903707,-61.194493286212435,-183.5834798586373,1.6804964302995091,2.692575171480199,0,0.16,1.08,0.013333333333333334,25,mpe2.simple_spread_v3,37,7,standard
random,903708,-23.54242758642582,-70.62728275927746,0.7664650903832885,0.668635097845003,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,37,8,standard
ppo,903708,-30.508903698323923,-91.52671109497177,0.9425807267375198,1.2499524950933425,0,0.0,0.64,0.02666666666666667,25,mpe2.simple_spread_v3,37,8,standard
random,903709,-35.01682776250548,-105.05048328751644,1.0083493351543487,1.024513406783724,0,0.0,1.0,0.013333333333333334,25,mpe2.simple_spread_v3,37,9,standard
ppo,903709,-31.41863799000917,-94.2559139700275,0.8647890230512623,0.7314713223877284,0,0.12,1.0,0.013333333333333334,25,mpe2.simple_spread_v3,37,9,standard
random,904700,-29.012691505428304,-87.03807451628491,1.123304203847215,1.2607281965528927,0,0.0,1.28,0.08,25,mpe2.simple_spread_v3,47,0,standard
ppo,904700,-21.977771723365446,-65.93331517009634,0.7099559716502316,0.5730916620378681,0,0.0,0.88,0.05333333333333334,25,mpe2.simple_spread_v3,47,0,standard
random,904701,-16.523629485763905,-49.570888457291716,0.6054702778960381,0.5473462426902967,0,0.0,1.48,0.02666666666666667,25,mpe2.simple_spread_v3,47,1,standard
ppo,904701,-15.507102867280494,-46.52130860184148,0.4700268519587483,0.4171395614408275,0,0.24,0.52,0.04,25,mpe2.simple_spread_v3,47,1,standard
random,904702,-24.762572648566373,-74.28771794569911,1.2280804083049766,1.2571315388296123,0,0.0,2.0,0.0,25,mpe2.simple_spread_v3,47,2,standard
ppo,904702,-17.516903318398896,-52.55070995519669,0.7242790298328003,0.2530136130560883,0,0.0,1.28,0.04,25,mpe2.simple_spread_v3,47,2,standard
random,904703,-19.05072935982616,-57.15218807947848,0.7708935761289315,1.0065909495071612,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,47,3,standard
ppo,904703,-24.594727403659054,-73.78418221097716,0.6898273745158509,0.6259016808884144,0,0.24,1.24,0.05333333333333334,25,mpe2.simple_spread_v3,47,3,standard
random,904704,-17.188677805828277,-51.56603341748483,0.8513292234619431,0.7432964683446013,0,0.16,0.64,0.04,25,mpe2.simple_spread_v3,47,4,standard
ppo,904704,-16.144676927556613,-48.434030782669836,0.5451315407017034,0.4492968361872231,0,0.32,0.92,0.04,25,mpe2.simple_spread_v3,47,4,standard
random,904705,-21.904319757423767,-65.7129592722713,0.7177966444066877,0.6961046967673553,0,0.04,0.08,0.02666666666666667,25,mpe2.simple_spread_v3,47,5,standard
ppo,904705,-28.051730693406977,-84.15519208022093,0.7124906036850861,0.6117025051431327,0,0.16,0.08,0.02666666666666667,25,mpe2.simple_spread_v3,47,5,standard
random,904706,-19.76656307849161,-59.29968923547483,0.9041023365177573,0.8702353867886523,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,47,6,standard
ppo,904706,-11.440809455647683,-34.32242836694305,0.5724128104453755,0.4970488372113168,0,0.12,0.32,0.02666666666666667,25,mpe2.simple_spread_v3,47,6,standard
random,904707,-29.897557394271313,-89.69267218281394,0.8772783844760338,0.9066121195316846,0,0.0,0.92,0.05333333333333334,25,mpe2.simple_spread_v3,47,7,standard
ppo,904707,-12.954227089732905,-38.86268126919872,0.38464948087951145,0.3971749340166279,0,0.0,0.36,0.02666666666666667,25,mpe2.simple_spread_v3,47,7,standard
random,904708,-19.081749289053494,-57.24524786716049,0.5274678621518979,0.6265635759298332,0,0.0,0.0,0.0,25,mpe2.simple_spread_v3,47,8,standard
ppo,904708,-13.399306067797182,-40.197918203391545,0.3392462998771596,0.327359052666455,0,0.12,0.84,0.013333333333333334,25,mpe2.simple_spread_v3,47,8,standard
random,904709,-14.22525380643068,-42.675761419292044,0.6757519284638529,0.8393050970764535,0,0.0,1.0,0.0,25,mpe2.simple_spread_v3,47,9,standard
ppo,904709,-11.917349470414939,-35.752048411244814,0.3531149855281597,0.2575825828829624,0,0.0,0.24,0.013333333333333334,25,mpe2.simple_spread_v3,47,9,standard
