#{"t_start": 1784667248.432637, "env_id": "BipedalWalker-v3"}
r,l,t
-99.554067,85,0.347821
-74.883434,1600,0.53602
-102.726412,89,0.547963
-100.838308,82,0.55813
-101.244538,78,0.56902
-79.904519,1600,0.756593
-98.27518,93,0.767993
-103.884948,82,0.777688
-106.338964,77,0.787769
-82.82309,1600,0.975841
-104.532913,75,0.984953
-105.730639,58,0.992106
-99.765995,55,1.000117
-108.918012,84,1.01021
-114.042341,57,1.017471
-101.986534,88,1.028211
-104.487932,79,1.038669
-113.140487,56,1.04574
-102.427554,60,1.053102
-102.793309,64,1.060982
-99.217936,111,1.075077
-105.11208,67,1.084307
-103.168807,88,1.094887
-103.079627,53,1.101742
-115.117247,69,1.110846
-78.378039,1600,1.297193
-105.505418,95,1.308724
-79.934175,1600,1.498693
-85.298329,1600,6.393768
-106.958799,53,6.585725
-116.313311,86,6.896942
-110.8387,62,7.122237
-119.027424,84,7.427101
-107.862249,54,7.623649
-125.771689,116,8.043462
-122.594488,124,8.490608
-103.580158,95,8.836071
-102.677972,133,9.313541
-111.294631,47,9.484683
-114.901954,68,9.730343
-123.69491,126,10.187339
-98.156482,77,10.46684
-115.602759,55,10.666065
-97.132195,1600,16.445401
-120.791903,80,16.738463
-120.638105,111,17.140829
-103.41285,207,17.889237
-100.124658,75,18.160358
-101.355336,79,18.4483
-106.987755,75,18.719527
-109.882641,72,18.980356
-101.636848,64,19.211452
-105.128181,96,19.56115
-100.223963,99,19.918498
-100.411087,83,20.218768
-101.493803,105,20.597647
-107.962506,151,21.145205
-102.944795,70,21.398951
-104.22863,1600,27.179675
-101.314348,91,27.508154
-91.148369,1600,33.337455
-95.602476,1600,41.238542
-77.854852,1600,47.018286
-82.36126,1600,52.79917
-69.239485,1600,58.580677
-126.258381,78,58.863418
-37.32609,1600,64.654004
-6.85933,1600,70.428165
-59.074014,1600,76.21707
-123.402767,85,76.523676
-116.104141,59,76.742724
-134.689012,162,77.331065
-128.450301,141,77.842139
-119.795373,105,78.221865
-42.319849,1600,83.997792
-33.15169,1600,89.797728
-66.862397,1600,95.561221
-116.208976,192,96.254544
-115.265652,92,96.58723
-111.241705,95,96.931403
-106.269273,92,97.266082
-94.347793,1600,103.034742
-80.804208,1600,108.80672
-106.305245,172,109.428241
-134.130926,1600,115.744085
-126.839217,211,116.506745
-59.184252,1600,122.284704
-102.672742,1600,128.062465
-120.75748,123,128.509725
-113.583126,110,128.908549
-68.660329,1600,134.681509
-74.040742,1600,140.464247
-66.797085,1600,146.256031
-66.505405,1600,152.04323
-41.395923,1600,157.819208
-40.270594,1600,163.604363
-45.1094,1600,169.389102
-49.846511,1600,175.16702
-65.427113,1600,180.95991
-49.068397,1600,189.0376
-40.439844,1600,194.814612
-109.824848,100,195.175602
-58.747298,1600,200.948128
-106.556597,80,201.23872
-116.944905,393,202.658118
-29.468897,1600,208.422079
-10.557965,1600,214.204244
-21.189711,1600,219.989031
-9.409562,1600,225.775624
-68.324959,1600,231.534018
-59.220443,1600,237.340417
-83.283273,1600,243.115662
-51.605394,1600,248.907285
-122.462807,74,249.1759
-121.993897,69,249.428503
-120.233018,58,249.639476
-37.422386,1600,255.438153
-113.965335,51,255.623752
-114.558008,53,255.817656
-32.780488,1600,261.779545
-138.057041,1106,265.774819
-109.339263,325,266.94795
-32.590322,1600,272.721591
-99.901051,61,272.941848
-96.513456,95,273.288294
-101.061469,65,273.524877
-99.84733,60,273.741824
-62.633931,1600,279.511285
-96.582241,69,279.763026
-97.31779,84,280.066346
-90.996866,102,280.436831
-98.375711,70,280.690249
-99.195902,71,280.950526
-101.553009,60,281.168797
-98.708128,74,281.437837
-102.546016,63,281.666492
-99.777348,68,281.915388
-102.408126,82,282.212173
-101.583056,76,282.487158
-98.582033,69,282.737984
-30.900094,1600,288.533588
-51.495135,1600,294.322268
-136.130148,274,295.31234
-34.836424,1600,301.112742
-42.851944,1600,306.885254
-81.994927,303,307.979761
-7.436407,1600,313.753961
3.252179,1600,319.537884
-4.574093,1600,325.334833
-9.205979,1600,331.121673
-33.303576,1600,339.086363
-24.295814,1600,344.882449
26.223888,1600,350.668926
18.574168,1600,356.449304
34.567152,1600,362.237696
26.653233,1600,368.023641
-94.217448,1235,372.486851
49.827534,1600,378.287214
-25.202927,1600,384.095683
-36.401511,1600,389.882107
1.738538,1600,395.669475
0.934207,1600,401.446503
-3.726302,1600,409.430238
-18.248094,1506,414.871032
-4.973311,1600,420.661342
167.796739,1600,426.448238
-18.084255,1600,432.255704
-16.192618,1600,438.059997
-6.162645,1600,443.862226
-9.913941,1600,449.668405
-23.079367,1600,455.474634
-15.402664,1600,461.28081
-9.927588,1600,467.081774
31.883731,1600,472.881201
80.265137,1600,478.669079
247.128635,1600,486.564565
-134.6892,1592,492.324998
-73.08537,529,494.236833
-16.186248,1600,500.039169
26.622761,911,503.331245
267.750511,1479,508.679854
268.162639,1425,513.834099
242.342448,1600,519.62135
271.556773,1378,524.605779
255.4533,1557,530.229121
70.510237,1023,533.926289
-32.100758,498,535.732895
267.036665,1426,540.889868
158.208247,1352,545.776095
266.116673,1418,550.901451
45.071433,696,553.414451
245.635367,1600,560.88823
269.206194,1344,565.753892
273.128229,1371,570.706149
272.090802,1335,575.536799
281.202446,1187,579.823096
286.366963,1126,583.895094
281.802145,1165,588.108608
286.874944,1113,592.132909
292.782557,1087,596.065891
133.661958,1221,600.475835
276.744171,1278,605.091061
267.495252,1374,610.05546
-47.31492,366,611.379708
275.200741,1250,615.898972
279.160653,1233,620.354275
280.907056,1175,624.600032
264.687619,1428,631.420035
268.20785,1368,636.362987
269.532684,1330,641.169218
275.51331,1217,645.576432
273.853975,1273,650.185734
272.412291,1268,654.773682
273.377184,1277,659.39568
278.005858,1213,663.781759
273.054059,1277,668.397741
277.594905,1204,672.74519
285.123304,1137,676.911843
286.125798,1123,680.980001
289.195921,1069,684.842846
285.72296,1156,689.028159
290.546886,1049,692.827577
285.821441,1125,696.901417
290.08638,1056,700.719472
291.628598,1050,705.943998
293.434721,1021,709.645205
289.884153,1062,713.487311
293.56867,1041,717.254321
290.363987,1070,721.129218
286.626957,1109,725.143091
291.185578,1015,728.81712
291.595716,1027,732.53717
294.521297,1050,736.336992
289.752806,1072,740.214795
294.490739,1043,743.989985
292.745912,1052,747.800254
286.081401,1090,751.749048
298.957654,1002,755.374953
292.454013,1034,759.117107
295.699393,901,762.379106
297.931354,990,765.966723
299.781673,976,769.500646
100.089354,703,772.048222
297.911191,989,775.632312
301.388767,937,780.345569
302.328633,892,783.543441
301.737625,912,786.813882
46.757153,499,788.603045
115.662824,813,791.518353
299.992078,894,794.724853
298.380168,935,798.081013
301.948002,915,801.363822
304.712325,887,804.549386
300.896721,915,807.831198
306.325676,886,811.010744
37.805149,510,812.844579
297.875314,948,816.25426
301.466039,913,819.527726
146.439132,798,822.390451
296.331281,951,825.805486
182.794416,870,828.926976
-7.524891,346,830.171574
298.976272,922,833.481847
89.027488,643,835.789534
300.392452,890,838.985664
102.182497,704,841.519301
299.100819,897,844.741356
300.575728,884,847.916269
2.112641,340,849.140049
301.737809,893,853.17394
301.503733,908,856.429416
297.101532,948,859.829215
301.381309,883,863.000121
298.943099,898,866.22209
300.861472,903,869.466958
300.670897,874,872.605968
301.057957,900,875.833941
169.620648,855,878.898979
302.522567,893,882.099666
299.702255,895,885.312911
300.75058,889,888.504266
300.91731,900,891.73561
300.758358,876,894.877068
301.573251,859,897.9649
305.371049,827,900.937845
301.498341,874,904.077101
300.619937,870,907.205153
306.3446,839,910.215089
302.867049,852,913.272777
27.763713,420,914.78176
297.665485,899,918.012593
302.01123,843,921.037633
300.441839,878,925.258801
305.951438,841,928.275116
298.067396,891,931.475382
302.081369,864,934.577835
299.650953,874,937.72186
302.642065,860,940.809062
301.50353,874,943.949829
305.519685,855,947.025772
302.433913,880,950.187392
304.00219,863,953.285497
303.434711,859,956.372623
301.224534,872,959.506674
303.565944,850,962.565722
300.314202,868,965.683869
301.468768,875,968.832364
300.654639,889,972.018397
302.174273,860,975.111444
302.547606,892,978.31722
302.442546,883,981.488075
301.87536,873,984.629879
300.812405,890,987.864748
299.275694,897,991.093906
304.20724,854,994.16411
303.300471,872,998.496473
304.264921,851,1001.554166
301.299811,852,1004.634333
305.307953,856,1007.710455
304.47267,838,1010.726386
302.018779,880,1013.892577
28.319793,409,1015.361663
301.817857,885,1018.544555
306.467612,831,1021.532249
304.33162,836,1024.538015
306.677784,805,1027.426749
303.479333,854,1030.495143
304.531563,845,1033.532674
303.568866,865,1036.643943
305.287769,865,1039.751853
305.034563,855,1042.824795
302.436,876,1045.971882
307.864476,835,1048.976544
306.93676,842,1052.003564
303.994909,868,1055.126284
301.535577,899,1058.359456
301.225071,876,1061.572102
305.499353,866,1064.741652
305.671073,848,1067.840257
