profile,environment_requested,algorithm,seed,reward_at_25pct_budget,reward_at_50pct_budget,reward_at_75pct_budget,final_eval_mean_reward,normalized_learning_curve_auc,threshold_reached,timesteps_to_threshold
standard,BipedalWalker-v3,PPO,17,106.194094675,107.59747885000002,-88.32713107500001,218.0881805,62.828100651785704,False,
standard,BipedalWalker-v3,PPO,27,68.140573,14.227726749999999,89.77802254999999,201.34423339999998,34.997718193696855,False,
standard,BipedalWalker-v3,PPO,37,79.46309702500001,94.29788060000003,-19.421902775,249.7069581,65.91603218434842,False,
standard,BipedalWalker-v3,PPO,47,119.0389625,82.53990644999999,144.665260725,-54.87209909999999,54.20723170913584,False,
standard,BipedalWalker-v3,PPO,7,-39.572576425,74.56712775,36.151234625,288.59444279999997,75.9965465685693,False,
standard,BipedalWalker-v3,SAC,17,-77.099356375,48.37160264999999,69.03781364999999,305.8927937,72.41216743,True,240000.0
standard,BipedalWalker-v3,SAC,27,-52.159494900000006,253.01242774999997,289.1612135,313.25868010000005,130.82545696333335,True,160000.0
standard,BipedalWalker-v3,SAC,37,-93.7727706,200.4784108,250.96030995,308.5375873,112.98755797999998,True,280000.0
standard,BipedalWalker-v3,SAC,47,-86.02743889999999,100.8909536,306.951573625,308.7594143,113.15121652666666,True,220000.0
standard,BipedalWalker-v3,SAC,7,-70.941471075,98.53286365000001,294.2877173,298.3395488,110.25471407666667,False,
standard,LunarLanderContinuous-v3,PPO,17,-167.33721247499997,135.71807675,8.420075749999997,10.309687700000001,-19.51992137488915,False,
standard,LunarLanderContinuous-v3,PPO,27,-123.317495425,68.55731095,119.5993926,106.12882929999998,43.69431071017209,False,
standard,LunarLanderContinuous-v3,PPO,37,-172.385389925,1.9995953000000009,-28.238287850000003,93.1175692,-38.63487127796135,False,
standard,LunarLanderContinuous-v3,PPO,47,-839.35738175,-70.8586448,121.24365192500001,94.28583520000001,-45.190147767894835,False,
standard,LunarLanderContinuous-v3,PPO,7,-187.41841335,-205.3183055,-99.70041704999996,98.47039079999999,-67.87449079073583,False,
standard,LunarLanderContinuous-v3,SAC,17,-56.205404975,1.7666584000000012,12.457880049999996,157.7599142,-16.023306393333332,False,
standard,LunarLanderContinuous-v3,SAC,27,-13.528611174999996,6.46266365,11.059366549999998,-73.6968677,-15.678825786666668,False,
standard,LunarLanderContinuous-v3,SAC,37,-17.620435824999987,181.70549594999997,148.660482225,253.65515820000002,126.50266630666665,True,60000.0
standard,LunarLanderContinuous-v3,SAC,47,-13.438651949999993,110.87340069999999,218.048517425,199.4229687,96.8181587,True,110000.0
standard,LunarLanderContinuous-v3,SAC,7,146.612644025,216.34281145,247.76102967499997,261.58809470000006,162.31138821000002,True,70000.0
