policy,episode_seed,step,entity_type,entity_id,x,y,assigned_landmark,nearest_landmark
random,902700,0,agent,agent_0,0.6043927073478699,0.5338000655174255,1,1
random,902700,0,agent,agent_1,-0.44443243741989136,0.8299025297164917,2,2
random,902700,0,agent,agent_2,0.5501143932342529,-0.9726918339729309,0,0
random,902700,0,landmark,landmark_0,-0.7896422743797302,-0.5740954279899597,0,0
random,902700,0,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,0,landmark,landmark_2,-0.8634869456291199,0.8670145869255066,2,2
random,902700,1,agent,agent_0,0.6043927073478699,0.5338000655174255,1,1
random,902700,1,agent,agent_1,-0.44443243741989136,0.8299025297164917,2,2
random,902700,1,agent,agent_2,0.5501143932342529,-0.9726918339729309,0,0
random,902700,1,landmark,landmark_0,-0.7896422743797302,-0.5740954279899597,0,0
random,902700,1,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,1,landmark,landmark_2,-0.8634869456291199,0.8670145869255066,2,2
random,902700,2,agent,agent_0,0.6021186113357544,0.5301880240440369,1,1
random,902700,2,agent,agent_1,-0.45702967047691345,0.8758288025856018,2,2
random,902700,2,agent,agent_2,0.5061538219451904,-0.9978960752487183,0,0
random,902700,2,landmark,landmark_0,-0.789642333984375,-0.5740954279899597,0,0
random,902700,2,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,2,landmark,landmark_2,-0.8634870052337646,0.8670145869255066,2,2
random,902700,3,agent,agent_0,0.5858863592147827,0.49283960461616516,1,1
random,902700,3,agent,agent_1,-0.4792477488517761,0.9010854959487915,2,2
random,902700,3,agent,agent_2,0.4575853943824768,-0.9837985038757324,0,0
random,902700,3,landmark,landmark_0,-0.789642333984375,-0.5740953385829926,0,0
random,902700,3,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,3,landmark,landmark_2,-0.8634868860244751,0.8670145869255066,2,2
random,902700,4,agent,agent_0,0.5597285032272339,0.4714743196964264,1,1
random,902700,4,agent,agent_1,-0.47499364614486694,0.9385660290718079,2,2
random,902700,4,agent,agent_2,0.45128896832466125,-0.9737346768379211,0,0
random,902700,4,landmark,landmark_0,-0.789642333984375,-0.5740953385829926,0,0
random,902700,4,landmark,landmark_1,0.9597920775413513,0.8584848642349243,1,1
random,902700,4,landmark,landmark_2,-0.8634870052337646,0.8670145869255066,2,2
random,902700,5,agent,agent_0,0.5322626233100891,0.4528087377548218,1,1
random,902700,5,agent,agent_1,-0.48501816391944885,0.9452086687088013,2,2
random,902700,5,agent,agent_2,0.44996732473373413,-0.9673768281936646,0,0
random,902700,5,landmark,landmark_0,-0.7896423935890198,-0.5740953683853149,0,0
random,902700,5,landmark,landmark_1,0.9597920775413513,0.8584848642349243,1,1
random,902700,5,landmark,landmark_2,-0.8634869456291199,0.8670145869255066,2,2
random,902700,6,agent,agent_0,0.49890056252479553,0.4547916054725647,1,1
random,902700,6,agent,agent_1,-0.4623502194881439,0.9585074186325073,2,2
random,902700,6,agent,agent_2,0.42754679918289185,-0.9937832951545715,0,0
random,902700,6,landmark,landmark_0,-0.7896423041820526,-0.5740954279899597,0,0
random,902700,6,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,6,landmark,landmark_2,-0.8634869754314423,0.8670145869255066,2,2
random,902700,7,agent,agent_0,0.46662163734436035,0.45744308829307556,1,1
random,902700,7,agent,agent_1,-0.431049108505249,0.9883133172988892,2,2
random,902700,7,agent,agent_2,0.43240952491760254,-0.9938673973083496,0,0
random,902700,7,landmark,landmark_0,-0.789642333984375,-0.5740953981876373,0,0
random,902700,7,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,7,landmark,landmark_2,-0.8634870052337646,0.8670145869255066,2,2
random,902700,8,agent,agent_0,0.41218939423561096,0.4595206081867218,1,1
random,902700,8,agent,agent_1,-0.40483802556991577,1.0046709775924683,2,2
random,902700,8,agent,agent_2,0.4346999526023865,-1.0154294967651367,0,0
random,902700,8,landmark,landmark_0,-0.7896423041820526,-0.5740953385829926,0,0
random,902700,8,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,8,landmark,landmark_2,-0.8634869754314423,0.8670145869255066,2,2
random,902700,9,agent,agent_0,0.3930979371070862,0.45913198590278625,1,1
random,902700,9,agent,agent_1,-0.41734859347343445,0.9785913825035095,2,2
random,902700,9,agent,agent_2,0.44393911957740784,-1.0479246377944946,0,0
random,902700,9,landmark,landmark_0,-0.7896422743797302,-0.5740953385829926,0,0
random,902700,9,landmark,landmark_1,0.9597920775413513,0.8584848642349243,1,1
random,902700,9,landmark,landmark_2,-0.8634869456291199,0.8670145869255066,2,2
random,902700,10,agent,agent_0,0.38033175468444824,0.4769459366798401,1,1
random,902700,10,agent,agent_1,-0.4155295193195343,0.9651876091957092,2,2
random,902700,10,agent,agent_2,0.4398024082183838,-1.084855556488037,0,0
random,902700,10,landmark,landmark_0,-0.789642333984375,-0.5740954279899597,0,0
random,902700,10,landmark,landmark_1,0.9597920775413513,0.8584848642349243,1,1
random,902700,10,landmark,landmark_2,-0.8634870052337646,0.8670145571231842,2,2
random,902700,11,agent,agent_0,0.37863537669181824,0.5063783526420593,1,1
random,902700,11,agent,agent_1,-0.38515421748161316,0.9661829471588135,2,2
random,902700,11,agent,agent_2,0.41382333636283875,-1.0839585065841675,0,0
random,902700,11,landmark,landmark_0,-0.7896423637866974,-0.5740954279899597,0,0
random,902700,11,landmark,landmark_1,0.9597921073436737,0.8584848344326019,1,1
random,902700,11,landmark,landmark_2,-0.8634869158267975,0.8670145571231842,2,2
random,902700,12,agent,agent_0,0.38581743836402893,0.5350075364112854,1,1
random,902700,12,agent,agent_1,-0.33600059151649475,0.9722550511360168,2,2
random,902700,12,agent,agent_2,0.3980962634086609,-1.0699816942214966,0,0
random,902700,12,landmark,landmark_0,-0.7896423041820526,-0.5740954279899597,0,0
random,902700,12,landmark,landmark_1,0.9597921073436737,0.8584848940372467,1,1
random,902700,12,landmark,landmark_2,-0.8634869754314423,0.8670145869255066,2,2
random,902700,13,agent,agent_0,0.37413349747657776,0.530577540397644,1,1
random,902700,13,agent,agent_1,-0.2801305055618286,0.987811267375946,2,2
random,902700,13,agent,agent_2,0.415524959564209,-1.0693387985229492,0,0
random,902700,13,landmark,landmark_0,-0.7896423041820526,-0.5740953683853149,0,0
random,902700,13,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,13,landmark,landmark_2,-0.8634869754314423,0.8670145869255066,2,2
random,902700,14,agent,agent_0,0.35069164633750916,0.5196171998977661,1,1
random,902700,14,agent,agent_1,-0.2643732726573944,1.0259701013565063,2,2
random,902700,14,agent,agent_2,0.4068634510040283,-1.0702134370803833,0,0
random,902700,14,landmark,landmark_0,-0.7896423637866974,-0.5740953683853149,0,0
random,902700,14,landmark,landmark_1,0.9597921073436737,0.8584848344326019,1,1
random,902700,14,landmark,landmark_2,-0.8634869158267975,0.8670145571231842,2,2
random,902700,15,agent,agent_0,0.3555178940296173,0.5369017720222473,1,1
random,902700,15,agent,agent_1,-0.25731706619262695,1.0565247535705566,2,2
random,902700,15,agent,agent_2,0.409403920173645,-1.1053974628448486,0,0
random,902700,15,landmark,landmark_0,-0.7896423041820526,-0.5740954279899597,0,0
random,902700,15,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,15,landmark,landmark_2,-0.8634869754314423,0.8670145869255066,2,2
random,902700,16,agent,agent_0,0.35241350531578064,0.5592015981674194,1,1
random,902700,16,agent,agent_1,-0.26421067118644714,1.063910961151123,2,2
random,902700,16,agent,agent_2,0.402003675699234,-1.1048446893692017,0,0
random,902700,16,landmark,landmark_0,-0.7896423637866974,-0.5740953683853149,0,0
random,902700,16,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,16,landmark,landmark_2,-0.8634869158267975,0.8670145869255066,2,2
random,902700,17,agent,agent_0,0.34697744250297546,0.5524942278862,1,1
random,902700,17,agent,agent_1,-0.24825067818164825,1.0726454257965088,2,2
random,902700,17,agent,agent_2,0.4089984893798828,-1.1072646379470825,0,0
random,902700,17,landmark,landmark_0,-0.7896423637866974,-0.5740954279899597,0,0
random,902700,17,landmark,landmark_1,0.9597921073436737,0.8584848344326019,1,1
random,902700,17,landmark,landmark_2,-0.8634869158267975,0.8670145571231842,2,2
random,902700,18,agent,agent_0,0.33910489082336426,0.5449226498603821,1,1
random,902700,18,agent,agent_1,-0.2220444679260254,1.0954952239990234,2,2
random,902700,18,agent,agent_2,0.3837360441684723,-1.1120895147323608,0,0
random,902700,18,landmark,landmark_0,-0.789642333984375,-0.5740954279899597,0,0
random,902700,18,landmark,landmark_1,0.9597921371459961,0.8584848642349243,1,1
random,902700,18,landmark,landmark_2,-0.8634870052337646,0.8670145869255066,2,2
random,902700,19,agent,agent_0,0.3145178556442261,0.5535194873809814,1,1
random,902700,19,agent,agent_1,-0.21070925891399384,1.1392269134521484,2,2
random,902700,19,agent,agent_2,0.36902400851249695,-1.0961583852767944,0,0
random,902700,19,landmark,landmark_0,-0.789642333984375,-0.5740953683853149,0,0
random,902700,19,landmark,landmark_1,0.9597920775413513,0.8584848642349243,1,1
random,902700,19,landmark,landmark_2,-0.8634870052337646,0.8670145869255066,2,2
random,902700,20,agent,agent_0,0.29938820004463196,0.5666019916534424,1,1
random,902700,20,agent,agent_1,-0.1761111468076706,1.1496837139129639,2,2
random,902700,20,agent,agent_2,0.3646371066570282,-1.0478551387786865,0,0
random,902700,20,landmark,landmark_0,-0.7896423041820526,-0.5740953683853149,0,0
random,902700,20,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,20,landmark,landmark_2,-0.8634869754314423,0.8670145869255066,2,2
random,902700,21,agent,agent_0,0.290172278881073,0.5658836364746094,1,1
random,902700,21,agent,agent_1,-0.1792571097612381,1.161816120147705,2,2
random,902700,21,agent,agent_2,0.3476106524467468,-1.006507158279419,0,0
random,902700,21,landmark,landmark_0,-0.7896422743797302,-0.5740953683853149,0,0
random,902700,21,landmark,landmark_1,0.9597920775413513,0.8584848940372467,1,1
random,902700,21,landmark,landmark_2,-0.8634869456291199,0.867014616727829,2,2
random,902700,22,agent,agent_0,0.2882596254348755,0.5279959440231323,1,1
random,902700,22,agent,agent_1,-0.14142391085624695,1.2004914283752441,2,2
random,902700,22,agent,agent_2,0.3191380202770233,-0.998238742351532,0,0
random,902700,22,landmark,landmark_0,-0.789642333984375,-0.5740953683853149,0,0
random,902700,22,landmark,landmark_1,0.9597920775413513,0.8584848642349243,1,1
random,902700,22,landmark,landmark_2,-0.8634870052337646,0.8670145869255066,2,2
random,902700,23,agent,agent_0,0.2832329571247101,0.4766903221607208,1,1
random,902700,23,agent,agent_1,-0.08278768509626389,1.2108745574951172,2,2
random,902700,23,agent,agent_2,0.3065122961997986,-1.0197949409484863,0,0
random,902700,23,landmark,landmark_0,-0.7896423041820526,-0.5740953385829926,0,0
random,902700,23,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,23,landmark,landmark_2,-0.8634869754314423,0.8670145869255066,2,2
random,902700,24,agent,agent_0,0.2895633280277252,0.45794063806533813,1,1
random,902700,24,agent,agent_1,-0.05911550298333168,1.221169114112854,2,2
random,902700,24,agent,agent_2,0.28496459126472473,-1.0416401624679565,0,0
random,902700,24,landmark,landmark_0,-0.7896423041820526,-0.5740954279899597,0,0
random,902700,24,landmark,landmark_1,0.9597921073436737,0.8584848642349243,1,1
random,902700,24,landmark,landmark_2,-0.8634869754314423,0.8670145869255066,2,2
random,902700,25,agent,agent_0,0.2554425597190857,0.4352329969406128,1,1
random,902700,25,agent,agent_1,-0.01777537167072296,1.2289597988128662,2,2
random,902700,25,agent,agent_2,0.2704490125179291,-1.052221417427063,0,0
random,902700,25,landmark,landmark_0,-0.7896422743797302,-0.5740953683853149,0,0
random,902700,25,landmark,landmark_1,0.9597920775413513,0.8584848642349243,1,1
random,902700,25,landmark,landmark_2,-0.8634869456291199,0.8670145869255066,2,2
