profile,environment_requested,algorithm,seed,total_timesteps_actual,wallclock_sec,environment_steps_per_sec
standard,BipedalWalker-v3,PPO,17,301056,95.67554504200234,3146.6348048274403
standard,BipedalWalker-v3,PPO,27,301056,87.9226007089892,3424.1025353248006
standard,BipedalWalker-v3,PPO,37,301056,90.32422116602538,3333.0594619424123
standard,BipedalWalker-v3,PPO,47,301056,90.32390762498835,3333.0710319790464
standard,BipedalWalker-v3,PPO,7,301056,90.69958758400753,3319.2653684467605
standard,BipedalWalker-v3,SAC,17,300000,1068.798859500006,280.68892227331037
standard,BipedalWalker-v3,SAC,27,300000,1070.3959311659855,280.27012366649143
standard,BipedalWalker-v3,SAC,37,300000,1070.3707068749936,280.2767284951833
standard,BipedalWalker-v3,SAC,47,300000,1059.057466667,283.27074728450896
standard,BipedalWalker-v3,SAC,7,300000,1048.124134541984,286.2256388467726
standard,LunarLanderContinuous-v3,PPO,17,151552,36.088155208009994,4199.4942419878
standard,LunarLanderContinuous-v3,PPO,27,151552,34.851993791002315,4348.445627209022
standard,LunarLanderContinuous-v3,PPO,37,151552,37.94028995899134,3994.487131326844
standard,LunarLanderContinuous-v3,PPO,47,151552,36.107882084004814,4197.1999256953095
standard,LunarLanderContinuous-v3,PPO,7,151552,36.203938791994005,4186.063866440786
standard,LunarLanderContinuous-v3,SAC,17,150000,501.1133821250114,299.33345496365115
standard,LunarLanderContinuous-v3,SAC,27,150000,491.6312179590168,305.1067436740851
standard,LunarLanderContinuous-v3,SAC,37,150000,484.8121974999958,309.39815617985005
standard,LunarLanderContinuous-v3,SAC,47,150000,487.8207966659975,307.48996562912515
standard,LunarLanderContinuous-v3,SAC,7,150000,489.1487912919838,306.6551582470571
